area_id,name,type,image_url,latitude,longitude
1,United Nations Plaza,Groceries,url,37.77691767,-122.423952
1,Laguna Honda Hospital,Restaurant,url,37.72487659,-122.4359776
1,Public Utilities Commission,Park,url,37.78376814,-122.4088232
1,Sunnyside Conservatory,School,url,37.72678273,-122.3904261
1,Market and Bush St.,Cafe ,url,37.76840236,-122.4320621
1,Hotel,Restaurant,url,37.78104083,-122.4179125
1,International Terminal,Cafe ,url,37.78719057,-122.4515126
1,Laguna Honda Hospital,Cafe ,url,37.76852084,-122.4225934
1,Parque Ninos Unidos,Park,url,37.77156851,-122.4444433
1,San Francisco General Hospital,Groceries,url,37.76514569,-122.4066942
1,DeYoung Museum,Restaurant,url,37.78046422,-122.4295041
1,Portsmouth Square,Restaurant,url,37.78873245,-122.3923138
1,Hotel,Cafe ,url,37.7849719,-122.4318524
1,3rd Street Light Rail,Cafe ,url,37.78085753,-122.4330568
1,Parque Ninos Unidos,Park,url,37.80196904,-122.4382919
1,Terminal 2,Groceries,url,37.78871761,-122.3914984
1,Richmond Recreation Center,Cafe ,url,37.76113024,-122.4174552
1,Palega Recreation Center,Groceries,url,37.75710145,-122.4148121
1,Laguna Honda Hospital,Groceries,url,37.76069156,-122.4044304
1,3rd Street Light Rail,Groceries,url,37.76563685,-122.4418663
1,Portsmouth Square,School,url,37.78937597,-122.390972
1,Trocadero Clubhouse,School,url,37.78993987,-122.4286861
1,MUNI terminal,Cafe ,url,37.77518338,-122.4387975
1,Helen Wills Playground,Groceries,url,37.767836,-122.4228035
1,City Hall,Cafe ,url,37.78348073,-122.4333159
1,Hagiwara Tea Garden,School,url,37.77792272,-122.423346
1,Richmond Public Library,Park,url,37.78133158,-122.3996689
1,Miraloma Field House,Restaurant,url,37.8009756,-122.4033684
1,Mission Recreation Center,School,url,37.78446083,-122.3895042
1,Octavia Blvd.,Restaurant,url,37.71264756,-122.3936887
1,Sunnyside Conservatory,Park,url,37.78491857,-122.3903273
1,Laguna Honda Hospital,Restaurant,url,37.75754087,-122.3992754
1,Golden Gate Park,School,url,37.74224325,-122.4198136
1,Portola Library,School,url,37.72831214,-122.3688487
1,,Park,url,37.72967318,-122.3861122
1,City Hall,Cafe ,url,37.79340597,-122.4215511
1,Golden Gate Park,Park,url,37.77130872,-122.389154
1,Koret Children's Quarters,School,url,37.78450323,-122.4102614
1,Maritime Plaza Park,Groceries,url,37.79972939,-122.4391318
1,CCSF Ocean Campus,Groceries,url,37.76000959,-122.4307889
1,Coit Tower,Park,url,37.73957726,-122.435195
1,3rd Street Light Rail,Restaurant,url,37.76819698,-122.4320424
1,CCSF Ocean Campus,Cafe ,url,37.76631398,-122.4502371
1,Gene Friend Recreation Center,Restaurant,url,37.78480496,-122.4147162
1,Coit Tower,Cafe ,url,37.78263947,-122.4820258
1,Long Term Parking Garage,Groceries,url,37.78125906,-122.4296962
1,City Hall,Cafe ,url,37.8041843,-122.412103
1,3rd Street Light Rail,Cafe ,url,37.73343882,-122.3804676
1,Jose Coronado Playground,Restaurant,url,37.73802468,-122.4107056
1,Victoria Manalo Draves Park,Groceries,url,37.78111984,-122.4036695
1,3rd Street Light Rail,Groceries,url,37.75967168,-122.390863
1,San Francisco General Hospital,Cafe ,url,37.77397422,-122.4133944
1,Tenderloin Recreation Center,Cafe ,url,37.77136942,-122.3881715
1,Main Library,Cafe ,url,37.76641045,-122.4183907
1,Richmond Recreation Center,Restaurant,url,37.77944864,-122.486511
1,North Beach Pool,School,url,37.78582936,-122.3922757
1,Huntington Park,Groceries,url,37.77518267,-122.4426709
1,North Beach Garage,Groceries,url,37.77361037,-122.4387317
1,Coit Tower,Groceries,url,37.78082669,-122.4941399
1,Ocean and Granada Ave.,Cafe ,url,37.79236353,-122.396434
1,San Francisco General Hospital,Park,url,37.77791963,-122.4127733
1,Legion of Honor,Restaurant,url,37.74830514,-122.4072528
1,Mission Dolores Park,Groceries,url,37.79096626,-122.4300525
1,Hotel,Park,url,37.77029729,-122.4020404
1,Terminal 2,Cafe ,url,37.7654263,-122.4547388
1,Sunnyside Conservatory,School,url,37.78812404,-122.3863637
1,Coit Tower,Restaurant,url,37.77488601,-122.4499114
1,San Francisco General Hospital,Park,url,37.78623679,-122.3890662
1,,School,url,37.7808358,-122.4756322
1,Portsmouth Square,Restaurant,url,37.77209135,-122.4442111
1,Ellis-O'Farrell Parking Garage,School,url,37.76015956,-122.4242426
1,3rd Street Light Rail,Cafe ,url,37.78871761,-122.3914984
1,City Hall,School,url,37.75162775,-122.408699
1,Coit Tower,Restaurant,url,37.76420556,-122.4435926
1,McLaren Park,Cafe ,url,37.76957755,-122.4207153
1,San Francisco General Hospital,School,url,37.78446083,-122.3895042
1,Trocadero Clubhouse,Groceries,url,37.7600218,-122.3891344
1,International Terminal,School,url,37.77896791,-122.4230836
1,Terminal 2,Cafe ,url,37.78937597,-122.390972
1,Hotel,Restaurant,url,37.78868915,-122.4340529
1,SFPD Hall of Justice,School,url,37.79609608,-122.426005
1,Parque Ninos Unidos,Groceries,url,37.79802708,-122.4000919
1,Laguna Honda Hospital,School,url,37.78873245,-122.3923138
1,Sava Pool,School,url,37.78118287,-122.4774839
1,San Francisco Public Library Bayview Branch,Cafe ,url,37.7592001,-122.416131
1,SFPD  Public Safety Building,Cafe ,url,37.75427758,-122.3900828
1,,Restaurant,url,37.74215221,-122.4296528
1,Civic Center Courthouse,School,url,37.78582936,-122.3922757
1,Junipero Serra Playground,Restaurant,url,37.76189884,-122.3890807
1,SFSU,Cafe ,url,37.74726121,-122.4302258
1,Sava Pool,Cafe ,url,37.78241909,-122.4204315
1,Laguna Honda Hospital,Park,url,37.77253629,-122.4972757
1,Octavia Blvd.,School,url,37.73836627,-122.475901
1,Randall Museum,Cafe ,url,37.77532884,-122.4228919
1,3rd Street Light Rail,Cafe ,url,37.78582936,-122.3922757
1,Sunnyside Playground,School,url,37.78215486,-122.3929676
1,Portsmouth Square,Park,url,37.75309307,-122.4368296
1,San Francisco General Hospital,School,url,37.78001498,-122.4491649
1,Hotel,Park,url,37.77361037,-122.4387317
1,Chinatown Library,Cafe ,url,37.75448238,-122.4324806
1,Rochambeau Playground,Park,url,37.78807978,-122.3991443
1,Sunnyside Conservatory,Park,url,37.7609498,-122.4493555
1,Sava Pool,Park,url,37.77394636,-122.4441855
1,Parque Ninos Unidos,Restaurant,url,37.77306957,-122.3964634
1,California Academy of Sciences,School,url,37.73343882,-122.3804676
1,International Terminal,School,url,37.77683091,-122.4214508
1,Griffith Pump Station,Park,url,37.7634406,-122.4687452
1,International Terminal,Restaurant,url,37.78807978,-122.3991443
1,San Francisco General Hospital,Restaurant,url,37.7639978,-122.4724512
1,Golden Gate Park,Cafe ,url,37.82889631,-122.3742205
1,3rd Street Light Rail,Cafe ,url,37.76254904,-122.4482242
1,Terminal 3 East,Groceries,url,37.77844933,-122.4123203
1,3rd Street Light Rail,Groceries,url,37.77360392,-122.5097271
1,,Park,url,37.78085753,-122.4330568
1,Chinatown Library,Restaurant,url,37.79929609,-122.4244446
1,Terminal 1,Groceries,url,37.77353905,-122.4246372
1,African American Art and Culture Complex,Restaurant,url,37.74374868,-122.4284571
1,Office of the Chief Medical Examiner,Groceries,url,37.78871761,-122.3914984
1,Mission St. sidewalk,Restaurant,url,37.781692,-122.4396394
1,Sava Pool,Restaurant,url,37.71690271,-122.4765477
1,San Francisco General Hospital,Restaurant,url,37.71766764,-122.3860208
1,3rd Street Light Rail,Park,url,37.78909236,-122.4075104
1,Holly Park,Groceries,url,37.78691743,-122.4377987
1,Sunnyside Conservatory,Cafe ,url,37.78871761,-122.3914984
1,City Hall,Cafe ,url,37.73650795,-122.3874914
1,MUNI terminal,Cafe ,url,37.7924013,-122.4222546
1,Portsmouth Square,School,url,37.71354836,-122.4695958
1,North Beach Garage,Park,url,37.77895876,-122.4763859
1,Golden Gate Park,School,url,37.73914802,-122.4148317
1,Coit Tower,Park,url,37.781692,-122.4396394
1,Trocadero Clubhouse,Groceries,url,37.78446083,-122.3895042
1,Coit Tower,Park,url,37.78703877,-122.390987
1,Main Library,Cafe ,url,37.78454299,-122.4759239
1,Golden Gate Park,School,url,37.73728384,-122.3863195
1,San Francisco General Hospital,Groceries,url,37.77069192,-122.4005582
1,San Francisco Public Library Bayview Branch,School,url,37.71920134,-122.4838683
1,Woh Hei Yuen Park,Cafe ,url,37.78307967,-122.4204455
1,Laguna Honda Hospital,Cafe ,url,37.73844358,-122.4315295
1,Hamilton Recreation Center,School,url,37.7844205,-122.3943806
1,Mission Library,School,url,37.78937597,-122.390972
1,City Hall,Park,url,37.78122196,-122.4166513
1,Hotel,Cafe ,url,37.77532884,-122.4228919
1,Terminal 2,Groceries,url,37.77239243,-122.3907955
1,Gene Friend Recreation Center,School,url,37.76090076,-122.4895295
1,International Terminal,School,url,37.77606282,-122.4198501
1,Terminal 1,Park,url,37.79297031,-122.3925761
1,Eureka Valley Recreation Center,Groceries,url,37.77341637,-122.3965766
1,Union Square,Park,url,37.78348073,-122.4333159
1,,Park,url,37.75430727,-122.3906595
1,Pier 40,Groceries,url,37.76834093,-122.4217429
1,Parque Ninos Unidos,Park,url,37.7795288,-122.4698712
1,Kidpower Park,Restaurant,url,37.78085753,-122.4330568
1,J.P. Murphy Playground Clubhouse,Groceries,url,37.78165075,-122.4780665
1,Sava Pool,School,url,37.73745638,-122.4088437
1,3rd Street Light Rail,Restaurant,url,37.82869081,-122.3726138
1,Chinatown Library,Groceries,url,37.77288471,-122.4522832
1,Kidpower Park,Park,url,37.78623679,-122.3890662
1,Embarcadero,Groceries,url,37.7819513,-122.431977
1,Assessor-Recorder Office,School,url,37.77844933,-122.4123203
1,3rd Street Light Rail,Park,url,37.77149851,-122.4333787
1,North Beach Garage,Groceries,url,37.77078018,-122.4242275
1,Chinatown Portsmouth Square,Restaurant,url,37.78582936,-122.3922757
1,SFPD  Taraval Station,School,url,37.73701927,-122.3863706
1,Eureka Valley Recreation Center,Groceries,url,37.73976012,-122.4193
1,San Francisco General Hospital,Cafe ,url,37.72746945,-122.3957086
1,Terminal 3,Park,url,37.80201839,-122.4290506
1,Parque Ninos Unidos,Restaurant,url,37.78173923,-122.4856065
1,Coit Tower,Cafe ,url,37.7670987,-122.4231996
1,Sava Pool,Cafe ,url,37.73898403,-122.4289894
1,Terminal 3,Restaurant,url,37.79595393,-122.4042345
1,Chinatown Library,Park,url,37.78115482,-122.4016514
1,,Park,url,37.76679855,-122.4203082
1,Terminal 3 East,Cafe ,url,37.78582936,-122.3922757
1,City Hall,Cafe ,url,37.78297676,-122.4079048
1,Hayes Valley Playground,School,url,37.7250295,-122.4287882
1,Woh Hei Yuen Park,Restaurant,url,37.78937597,-122.390972
1,San Francisco Fire Department Fire Station #39,Park,url,37.759499,-122.4409906
1,California Academy of Sciences,Cafe ,url,37.77844933,-122.4123203
1,,Cafe ,url,37.75936119,-122.4497173
1,Islais Creek,Groceries,url,37.78277397,-122.4493176
1,Sava Pool,School,url,37.78852768,-122.4205328
1,Octavia Blvd.,Cafe ,url,37.76041606,-122.4183575
1,San Francisco General Hospital,School,url,37.78491857,-122.3903273
1,San Francisco General Hospital,School,url,37.73650795,-122.3874914
1,San Francisco General Hospital,School,url,37.76142772,-122.4864297
1,San Francisco General Hospital,Cafe ,url,37.75967168,-122.390863
1,,Restaurant,url,37.78173701,-122.3930964
1,Secure Connector,Groceries,url,37.76452396,-122.4007765
1,Terminal 2,Groceries,url,37.79811019,-122.435992
1,Japantown,Cafe ,url,37.78582936,-122.3922757
1,Terminal 1,Groceries,url,37.74401371,-122.4180954
1,,Cafe ,url,37.78110981,-122.4691391
1,3rd Street Light Rail,School,url,37.76488636,-122.4562624
1,Terminal 1,Park,url,37.78111984,-122.4036695
1,San Francisco General Hospital,School,url,37.75935593,-122.3882698
1,North Beach Garage,Restaurant,url,37.71340534,-122.4493513
1,International Terminal,Park,url,37.7557643,-122.3933546
1,Terminal 3,Cafe ,url,37.78075814,-122.4941309
1,Noe Valley Town Square,Cafe ,url,37.77844933,-122.4123203
1,Sava Pool,Cafe ,url,37.75547268,-122.4222265
1,International Terminal,School,url,37.76409303,-122.4328417
1,Coit Tower,Groceries,url,37.74669193,-122.4263232
1,MUNI terminal,Cafe ,url,37.73521835,-122.4357549
1,Parque Ninos Unidos,Park,url,37.79664782,-122.4098645
1,San Francisco Public Library Bayview Branch,Restaurant,url,37.77641535,-122.4664262
1,Gene Friend Recreation Center,Groceries,url,37.79292424,-122.4217295
1,International Terminal,Restaurant,url,37.78623679,-122.3890662
1,,School,url,37.78873245,-122.3923138
1,Eureka Valley Recreation Center,Groceries,url,37.78741044,-122.4030332
1,Terminal 1,Groceries,url,37.7580833,-122.3895318
1,Parque Ninos Unidos,School,url,37.76295381,-122.4309417
1,Sava Pool,Park,url,37.78768801,-122.4328863
1,Franklin Square,Park,url,37.77691767,-122.423952
1,Terminal 3,Restaurant,url,37.76540432,-122.4108374
1,Gene Friend Recreation Center,School,url,37.75967168,-122.390863
1,Eureka Valley Recreation Center,Park,url,37.76103379,-122.411506
1,Hotel,Restaurant,url,37.78233678,-122.4029064
1,Ingleside,Groceries,url,37.78197575,-122.4294261
1,Terminal 3,Park,url,37.73343882,-122.3804676
1,Ocean Park Health Center,School,url,37.77414726,-122.4312865
1,Noe Valley Town Square,Restaurant,url,37.78235845,-122.4860959
1,Terminal 3,School,url,37.71953473,-122.3882041
1,International Terminal,Cafe ,url,37.78348073,-122.4333159
1,"Moscone Convention Center, South",Groceries,url,37.77732205,-122.4322889
1,California Academy of Sciences,Cafe ,url,37.7819513,-122.431977
1,Sava Pool,Park,url,37.78215486,-122.3929676
1,Glen Park Library,Groceries,url,37.71187021,-122.4451233
1,Kidpower Park,Groceries,url,37.79548406,-122.4057807
1,Embarcadero Plaza,Cafe ,url,37.7390884,-122.4139165
1,Metro East Vehicles Operation and Maintenance Fac,Cafe ,url,37.78582936,-122.3922757
1,Coit Tower,Groceries,url,37.78870893,-122.3991542
1,Terminal 3,Park,url,37.73450797,-122.412899
1,3rd Street Light Rail,Cafe ,url,37.73770751,-122.4222252
1,Washington Square,Groceries,url,37.78115482,-122.4016514
1,3rd Street Light Rail,Cafe ,url,37.78133158,-122.3996689
1,Terminal 2,Restaurant,url,37.77721804,-122.4414256
1,San Francisco General Hospital,Restaurant,url,37.77745194,-122.4114292
1,North Beach Garage,Cafe ,url,37.75305669,-122.3933627
1,San Francisco Zoo,Groceries,url,37.71953473,-122.3882041
1,Kidpower Park,Restaurant,url,37.75668872,-122.4400174
1,3rd Street Light Rail,Cafe ,url,37.78085753,-122.4330568
1,Coit Tower,Groceries,url,37.77397422,-122.4133944
1,Visitacion Valley Library,Groceries,url,37.78703877,-122.390987
1,CCSF Ocean Campus,Restaurant,url,37.78115482,-122.4016514
1,Mission and 22nd St.,Groceries,url,37.77037996,-122.4357315
1,Spring Valley Water Co. building,Park,url,37.78085753,-122.4330568
1,,Park,url,37.71405053,-122.398868
1,,Restaurant,url,37.73506512,-122.4246054
1,Sava Pool,Restaurant,url,37.75320467,-122.5050121
1,City Hall,Park,url,37.75655192,-122.3886976
1,SFPD  Taraval Station,School,url,37.76402663,-122.4521622
1,Tenderloin Recreation Center,School,url,37.74159793,-122.4227645
1,Octavia Blvd.,Cafe ,url,37.75648759,-122.410147
1,Eureka Valley Recreation Center,Restaurant,url,37.73650785,-122.4338551
1,San Francisco Botanical Garden,Cafe ,url,37.74188119,-122.425569
1,Parque Ninos Unidos,Cafe ,url,37.77266102,-122.4168411
1,Eureka Valley Recreation Center,School,url,37.74771331,-122.4244518
1,Sunnyside Conservatory,School,url,37.72644415,-122.4240552
1,,Groceries,url,37.77609877,-122.4002872
1,Main Library,Park,url,37.75771099,-122.4022052
1,Civic Center Courthouse,Groceries,url,37.78405902,-122.4733757
1,Laguna Honda Hospital,Cafe ,url,37.77131354,-122.3944362
1,Valencia Gardens Apartments,Park,url,37.76360096,-122.481139
1,Douglass Playground Fieldhouse,Groceries,url,37.78491857,-122.3903273
1,Sunnyside Conservatory,Park,url,37.71667213,-122.4405068
1,George Christopher Playground,Cafe ,url,37.77676878,-122.3941155
1,3rd Street Light Rail,Restaurant,url,37.77578606,-122.409652
1,,Restaurant,url,37.79654644,-122.4143205
1,George Christopher Playground,Groceries,url,37.78154242,-122.3946212
1,Arts Commission,Groceries,url,37.7740943,-122.4351099
1,Union Square,Cafe ,url,37.78871761,-122.3914984
1,Sunnyside Conservatory,Groceries,url,37.78703877,-122.390987
1,Mission Playground,Groceries,url,37.77442825,-122.4518297
1,SFPD  Youth Guidance Center (Juvenile Hall),School,url,37.77218328,-122.5038394
1,Sunnyside Playground,School,url,37.76368292,-122.4687968
1,Hamilton Recreation Center,Cafe ,url,37.73886972,-122.427675
1,San Francisco General Hospital,Cafe ,url,37.75365113,-122.4194759
1,Terminal 3 East,Park,url,37.72826883,-122.36835
1,Hotel,Cafe ,url,37.74977779,-122.4270204
1,International Terminal,Cafe ,url,37.77844933,-122.4123203
1,Lincoln Park,Park,url,37.76180367,-122.4697852
1,3rd Street Light Rail,Cafe ,url,37.79297031,-122.3925761
1,Moscone Recreation Center,School,url,37.73614963,-122.4241039
1,Lake Merced,Restaurant,url,37.78133271,-122.4235154
1,Valencia Gardens Apartments,Restaurant,url,37.7481868,-122.4267828
1,CCSF Ocean Campus,Park,url,37.78579249,-122.4566402
1,San Francisco General Hospital,Restaurant,url,37.77985271,-122.4703119
1,Terminal 2,Restaurant,url,37.7511909,-122.4651213
1,,School,url,37.78582936,-122.3922757
1,North Point Wet Weather Facility,Restaurant,url,37.71969859,-122.440839
1,SFPD  Bayview Station,School,url,37.80053733,-122.4032542
1,San Francisco General Hospital,Groceries,url,37.80489351,-122.4177627
1,3rd Street Light Rail,Groceries,url,37.71449769,-122.4655788
1,San Francisco Zoo,School,url,37.78297643,-122.4028294
1,Civic Center Courthouse,Cafe ,url,37.76891253,-122.4253367
1,San Francisco General Hospital,Park,url,37.78937597,-122.390972
1,MUNI terminal,Park,url,37.79725055,-122.4225554
1,Tenderloin Recreation Center,Restaurant,url,37.7695985,-122.4383454
1,Hotel,Park,url,37.78812404,-122.3863637
1,Ocean View Library,Groceries,url,37.77130872,-122.389154
1,3rd Street Light Rail,Park,url,37.74616974,-122.4198278
1,Joseph Lee Recreation Center,Cafe ,url,37.78582936,-122.3922757
1,Valencia Gardens Apartments,School,url,37.77844933,-122.4123203
1,CCSF Ocean Campus,School,url,37.77738218,-122.4234611
1,Eureka Valley Recreation Center,Park,url,37.77531004,-122.4449164
1,San Francisco Zoo,School,url,37.793279,-122.4269061
1,City Hall,School,url,37.78328045,-122.4431509
1,City Hall,Park,url,37.73343882,-122.3804676
1,Trocadero Clubhouse,Cafe ,url,37.71207363,-122.3943129
1,International Terminal,Cafe ,url,37.77462526,-122.4396423
1,Koret Children's Quarters,Restaurant,url,37.73343882,-122.3804676
1,Maritime Plaza Park,Groceries,url,37.76353694,-122.5008946
1,Sherriff's Facility,Groceries,url,37.75993615,-122.4207624
1,Chinatown Library,Park,url,37.79575661,-122.4028843
1,Octavia Blvd.,Park,url,37.78566677,-122.3943029
1,Embarcadero Pier 7,Cafe ,url,37.77655556,-122.4636324
1,Sava Pool,Groceries,url,37.78486194,-122.4832634
1,Telegraph Hill,Park,url,37.74558019,-122.4278287
1,SFPD  Mission Station,Cafe ,url,37.7679916,-122.4320227
1,Octavia Blvd.,Groceries,url,37.75319036,-122.4262103
1,Golden Gate Park,Park,url,37.76401123,-122.4032414
1,Gene Friend Recreation Center,Cafe ,url,37.79147718,-122.4414868
1,Portsmouth Square,Park,url,37.7539923,-122.4081338
1,Trocadero Clubhouse,School,url,37.77131354,-122.3944362
1,Alice Chambers Clubhouse,Park,url,37.76117191,-122.4700788
1,3rd Street Light Rail,Cafe ,url,37.76071183,-122.4039367
1,Sava Pool,Restaurant,url,37.78937597,-122.390972
1,Portsmouth Square,School,url,37.73048699,-122.4055407
1,Embarcadero Pier 7,Park,url,37.77131354,-122.3944362
1,San Francisco General Hospital,Groceries,url,37.79802708,-122.4000919
1,City Hall,Park,url,37.74463441,-122.4265335
1,International Terminal,Restaurant,url,37.78348073,-122.4333159
1,Cabrillo Playground,Park,url,37.71447315,-122.3998537
1,Upper Noe Recreation Center,School,url,37.78873245,-122.3923138
1,Terminal 1,Cafe ,url,37.82492996,-122.376214
1,Laguna Honda Hospital,Groceries,url,37.78279894,-122.4620838
1,Chan Kaajal Park,School,url,37.754189,-122.4184737
1,Woh Hei Yuen Park,Groceries,url,37.77185687,-122.434148
1,Golden Gate Park,School,url,37.78810692,-122.4194247
1,,Restaurant,url,37.75983848,-122.4298272
1,Mission St. sidewalk,Restaurant,url,37.78042276,-122.407083
1,Valencia Gardens Apartments,Cafe ,url,37.78306983,-122.483133
1,Golden Gate Park,Cafe ,url,37.79165828,-122.4211199
1,3rd Street Light Rail,Park,url,37.76407454,-122.4606581
1,SFPD  Bayview Station,Park,url,37.78812404,-122.3863637
1,Hamilton Recreation Center,Park,url,37.75312246,-122.5068665
1,Sunnyside Conservatory,Groceries,url,37.77302631,-122.4147826
1,Coit Tower,School,url,37.78523227,-122.4419588
1,3rd Street Light Rail,Groceries,url,37.7164872,-122.4556851
1,,Groceries,url,37.78280907,-122.4129985
