area_id,name,type,image_url,latitude,longitude
1,Terminal 1,Groceries,url,37.77136942,-122.3881715
1,3rd Street Light Rail,Cafe ,url,37.78376814,-122.4088232
1,Coit Tower,Restaurant,url,37.7924013,-122.4222546
1,Cayuga Playground,Groceries,url,37.79292424,-122.4217295
1,Sunnyside Playground,Park,url,37.78118287,-122.4774839
1,Terminal 1,Cafe ,url,37.76476204,-122.4296539
1,Helen Wills Playground,Park,url,37.78582936,-122.3922757
1,San Francisco Zoo,School,url,37.78582936,-122.3922757
1,Laguna Honda Hospital,Park,url,37.70971126,-122.4696087
1,Cabrillo Playground,School,url,37.77939322,-122.4621943
1,Terminal 3,Groceries,url,37.76153303,-122.4489567
1,San Francisco General Hospital,Restaurant,url,37.77321289,-122.4211174
1,Coit Tower,Park,url,37.79610279,-122.4029425
1,Golden Gate Park,Park,url,37.78937597,-122.390972
1,Upper Noe Recreation Center,School,url,37.77384536,-122.4644439
1,Ocean and Granada Ave.,School,url,37.78046422,-122.4295041
1,Terminal 1,School,url,37.79064342,-122.417062
1,3rd Street Light Rail,School,url,37.76015956,-122.4242426
1,Tenderloin Recreation Center,School,url,37.77609727,-122.4196852
1,Polk-Bush Garage,Groceries,url,37.77361037,-122.4387317
1,San Francisco Zoo,Park,url,37.75960698,-122.4255432
1,3rd Street Light Rail,Park,url,37.77526913,-122.445402
1,Gene Friend Recreation Center,Restaurant,url,37.76746157,-122.4495201
1,Hotel,Cafe ,url,37.80374567,-122.4122736
1,Sunnyside Conservatory,Park,url,37.72687542,-122.3946418
1,Mission and 22nd St.,Groceries,url,37.78937597,-122.390972
1,Laguna Honda Hospital,Groceries,url,37.78424283,-122.4286184
1,Terminal 3,Groceries,url,37.73688462,-122.3904984
1,Trocadero Clubhouse,Cafe ,url,37.77615686,-122.4258418
1,Golden Gate Park,Cafe ,url,37.77609727,-122.4196852
1,Kidpower Park,School,url,37.73398037,-122.4336263
1,Rochambeau Playground,Cafe ,url,37.78270503,-122.4895507
1,Mission Recreation Center,Groceries,url,37.75845505,-122.4367203
1,Sunnyside Conservatory,Park,url,37.78623679,-122.3890662
1,Ortega Library,School,url,37.78217673,-122.4027576
1,Octavia Blvd.,Park,url,37.72440689,-122.390286
1,Sunnyside Conservatory,Groceries,url,37.75174906,-122.4074589
1,Hotel,Park,url,37.79880585,-122.4344219
1,Golden Gate Park,Groceries,url,37.77532412,-122.4121449
1,Coit Tower,Groceries,url,37.78873245,-122.3923138
1,Richmond Recreation Center,Park,url,37.80258414,-122.4437454
1,Golden Gate Park,Restaurant,url,37.78871761,-122.3914984
1,Victoria Manalo Draves Park,Park,url,37.73550656,-122.4225816
1,Sunnyside Conservatory,Cafe ,url,37.77649102,-122.4101439
1,Sunset Recreation Center & Playground,Groceries,url,37.76321346,-122.4520057
1,Mission Library,Park,url,37.71898736,-122.433361
1,Eureka Valley Recreation Center,Groceries,url,37.76359483,-122.4203011
1,North Beach Garage,School,url,37.80279886,-122.4100181
1,Golden Gate Park,School,url,37.77844933,-122.4123203
1,Eureka Valley Recreation Center,Groceries,url,37.77833311,-122.4626865
1,Sava Pool,Park,url,37.77557149,-122.5050556
1,San Francisco General Hospital,Restaurant,url,37.78912634,-122.4296664
1,Junipero Serra Playground,School,url,37.76281755,-122.4485789
1,3rd Street Light Rail,Cafe ,url,37.78582936,-122.3922757
1,Lincoln Park,School,url,37.72562677,-122.4616313
1,Lake Merced,Cafe ,url,37.78623679,-122.3890662
1,,Restaurant,url,37.76332672,-122.42558
1,San Francisco Zoo,Park,url,37.72577464,-122.4343408
1,MUNI terminal,Cafe ,url,37.78085753,-122.4330568
1,Tenderloin Recreation Center,Groceries,url,37.74458116,-122.421083
1,Parque Ninos Unidos,Restaurant,url,37.79631385,-122.4023835
1,Mission St. sidewalk,Park,url,37.78898257,-122.3917908
1,Trocadero Clubhouse,Restaurant,url,37.78871761,-122.3914984
1,Parque Ninos Unidos,Cafe ,url,37.77294947,-122.4226609
1,Sava Pool,Restaurant,url,37.78085753,-122.4330568
1,Trocadero Clubhouse,Cafe ,url,37.79948193,-122.4266387
1,Terminal 3,Groceries,url,37.78623679,-122.3890662
1,Valencia Gardens Apartments,Restaurant,url,37.71608041,-122.4802467
1,Golden Gate Park,Park,url,37.767267,-122.4260254
1,North Beach Garage,Park,url,37.74527381,-122.405697
1,Eureka Valley Recreation Center,School,url,37.71306879,-122.3941707
1,City Hall,School,url,37.73343882,-122.3804676
1,Kidpower Park,School,url,37.77738218,-122.4234611
1,Union Square,Cafe ,url,37.78812404,-122.3863637
1,CCSF Ocean Campus,School,url,37.78297643,-122.4028294
1,Sherriff's Facility,Groceries,url,37.76424607,-122.4929674
1,16th & Hoff St. Garage,Restaurant,url,37.7739328,-122.403528
1,Sunnyside Conservatory,Cafe ,url,37.76376206,-122.4774859
1,Octavia Blvd.,School,url,37.78871761,-122.3914984
1,Sava Pool,Cafe ,url,37.73612637,-122.3841795
1,Eureka Valley Recreation Center,School,url,37.78937597,-122.390972
1,Woh Hei Yuen Park,Cafe ,url,37.71449503,-122.4659246
1,Coit Tower,School,url,37.74837254,-122.4190379
1,Portsmouth Square,Park,url,37.78115482,-122.4016514
1,Terminal 3,Groceries,url,37.75284168,-122.419296
1,CCSF Ocean Campus,Park,url,37.78039691,-122.4510562
1,Trocadero Clubhouse,Groceries,url,37.78133158,-122.3996689
1,The Embarcadero,Groceries,url,37.77326704,-122.4802702
1,Hotel,Cafe ,url,37.78548172,-122.4413494
1,Hotel,Groceries,url,37.80176175,-122.4419888
1,Trocadero Clubhouse,Groceries,url,37.80550592,-122.431939
1,Davies Symphony Hall,Cafe ,url,37.73685762,-122.4230592
1,Ingleside Library,Park,url,37.73170284,-122.4139611
1,Terminal 3,Park,url,37.77131354,-122.3944362
1,Tenderloin Recreation Center,Restaurant,url,37.78046422,-122.4295041
1,North Beach Garage,Cafe ,url,37.78280907,-122.4129985
1,Sava Pool,Groceries,url,37.80013142,-122.4222569
1,Civic Center Courthouse,Cafe ,url,37.75821568,-122.4160381
1,Laguna Honda Hospital,Restaurant,url,37.77816995,-122.4371158
1,Laguna Honda Hospital,Restaurant,url,37.76339192,-122.4754169
1,Portsmouth Square,School,url,37.79885278,-122.4387572
1,Coit Tower,Park,url,37.8000545,-122.4440815
1,Golden Gate Park,Park,url,37.78873245,-122.3923138
1,Bayview Gateway,Restaurant,url,37.75942066,-122.4096596
1,Main Library,Restaurant,url,37.77014638,-122.389871
1,Portsmouth Square,Restaurant,url,37.78871761,-122.3914984
1,Coit Tower,Restaurant,url,37.76740897,-122.4247261
1,Civic Center Courthouse,Cafe ,url,37.76393352,-122.4638724
1,Mission St. sidewalk,Groceries,url,37.71808024,-122.4362252
1,Sunnyside Conservatory,Groceries,url,37.77069192,-122.4005582
1,Muriel Leff Mini Park,Park,url,37.77067726,-122.4313974
1,International Terminal,Restaurant,url,37.78280907,-122.4129985
1,San Francisco Zoo,Restaurant,url,37.79950432,-122.4431038
1,San Francisco Public Library North Beach Library,Groceries,url,37.7488104,-122.5075913
1,Mission Bay Library,School,url,37.78111984,-122.4036695
1,Main Library,Cafe ,url,37.71920134,-122.4838683
1,,Restaurant,url,37.77570622,-122.4440901
1,,School,url,37.77817943,-122.4364585
1,City Hall,Restaurant,url,37.7879291,-122.4075018
1,Tenderloin Recreation Center,Groceries,url,37.78323478,-122.4205619
1,African American Art and Culture Complex,Cafe ,url,37.79034626,-122.4018502
1,Chinese Historical Society of America,Groceries,url,37.76120376,-122.4222686
1,Argonne Playground,Park,url,37.78046422,-122.4295041
1,Golden Gate Park,Park,url,37.78667777,-122.4450883
1,International Terminal,Groceries,url,37.77604711,-122.4252455
1,3rd Street Light Rail,Park,url,37.75566198,-122.409086
1,Mission Recreation Center,Restaurant,url,37.70855858,-122.4078768
1,Terminal 1,Park,url,37.78311559,-122.407564
1,George Christopher Playground,Restaurant,url,37.71976347,-122.4822195
1,Golden Gate Park,Cafe ,url,37.8016896,-122.4089106
1,Japantown,Groceries,url,37.73343882,-122.3804676
1,Trocadero Clubhouse,Park,url,37.78242543,-122.4814113
1,3rd Street Light Rail,School,url,37.7924013,-122.4222546
1,Terminal 2,School,url,37.74270463,-122.4189386
1,Arts Commission,Groceries,url,37.75465162,-122.4225121
1,Octavia Blvd.,Cafe ,url,37.73343882,-122.3804676
1,Ocean and Granada Ave.,Restaurant,url,37.79646489,-122.4452442
1,City Hall,Cafe ,url,37.82841964,-122.3723724
1,Harvey Milk Center for Rec Arts,Cafe ,url,37.77040982,-122.4501248
1,Tenderloin Recreation Center,Groceries,url,37.78582936,-122.3922757
1,3rd Street Light Rail,School,url,37.79263136,-122.412975
1,Trocadero Clubhouse,School,url,37.7569102,-122.4021717
1,Laguna Honda Hospital,Groceries,url,37.78046422,-122.4295041
1,Tenderloin Recreation Center,Cafe ,url,37.77396495,-122.4839632
1,Department of Homelessness and Supporative Services,Restaurant,url,37.74763872,-122.4239659
1,Gene Friend Recreation Center,School,url,37.76555934,-122.4027963
1,Trocadero Clubhouse,Groceries,url,37.78937597,-122.390972
1,SFPD  Tenderloin Station,Cafe ,url,37.78623679,-122.3890662
1,Victoria Manalo Draves Park,Park,url,37.79441153,-122.4469728
1,Mission St. sidewalk,Cafe ,url,37.76401123,-122.4032414
1,Terminal 3,Cafe ,url,37.78873245,-122.3923138
1,Golden Gate Park,School,url,37.7819513,-122.431977
1,Eureka Valley Recreation Center,School,url,37.82649597,-122.3765486
1,3rd Street Light Rail,Groceries,url,37.79935245,-122.4373676
1,Sava Pool,Cafe ,url,37.75915738,-122.4322872
1,Golden Gate Park,Groceries,url,37.71231392,-122.3943324
1,Coit Tower,Restaurant,url,37.7661732,-122.4411312
1,3rd Street Light Rail,Groceries,url,37.78937597,-122.390972
1,Civic Center Courthouse,Groceries,url,37.80557724,-122.4127589
1,Coit Tower,Cafe ,url,37.75008314,-122.4109918
1,Sava Pool,Restaurant,url,37.73640783,-122.3802451
1,Silver Avenue Family Health Center #3,Groceries,url,37.76015956,-122.4242426
1,Terminal 3 East,Cafe ,url,37.73653777,-122.3797574
1,Trocadero Clubhouse,School,url,37.79887695,-122.4085555
1,3rd Street Light Rail,Park,url,37.73343882,-122.3804676
1,SFPD  Bayview Station,Groceries,url,37.74837254,-122.4190379
1,Sunnyside Conservatory,Cafe ,url,37.7844205,-122.3943806
1,Emergency Operations Center,Park,url,37.7595475,-122.4201289
1,Trocadero Clubhouse,Park,url,37.71608041,-122.4802467
1,3rd Street Light Rail,Restaurant,url,37.78703877,-122.390987
1,Huntington Park,Groceries,url,37.73765588,-122.4293417
1,San Francisco General Hospital,Park,url,37.77599706,-122.4592893
1,Ocean View Library,Groceries,url,37.77033447,-122.4142706
1,Laguna Honda Hospital,Groceries,url,37.76089265,-122.4411825
1,City Hall,School,url,37.78814989,-122.4180418
1,San Francisco Public Library Bayview Branch,Park,url,37.7692765,-122.4236945
1,3rd Street Light Rail,Park,url,37.77739617,-122.4658922
1,CCSF Ocean Campus,Park,url,37.76032389,-122.4255692
1,Mission Library,Groceries,url,37.76152364,-122.4611673
1,Koret Children's Quarters,School,url,37.72562677,-122.4616313
1,California Academy of Sciences,Park,url,37.78362859,-122.4491169
1,Control Tower,Restaurant,url,37.76235424,-122.3977899
1,CCSF Ocean Campus,Groceries,url,37.71624532,-122.4558688
1,Hotel,Cafe ,url,37.7847724,-122.4035598
1,Kezar Stadium,Groceries,url,37.78703877,-122.390987
1,San Francisco General Hospital,Restaurant,url,37.78241909,-122.4204315
1,City Hall,Restaurant,url,37.73343882,-122.3804676
1,,Restaurant,url,37.76773347,-122.4309311
1,San Francisco General Hospital,Groceries,url,37.78659818,-122.3913473
1,Gene Friend Recreation Center,Cafe ,url,37.77608341,-122.4264595
1,Terminal 1,School,url,37.77659814,-122.4243687
1,SOMA West McCoppin Hub,Park,url,37.77069192,-122.4005582
1,Civic Center Courthouse,Cafe ,url,37.78703877,-122.390987
1,Sava Pool,School,url,37.78280907,-122.4129985
1,California Academy of Sciences,Restaurant,url,37.75173472,-122.4169962
1,Mission Recreation Center,School,url,37.76009287,-122.4097401
1,Golden Gate Park,Park,url,37.78703877,-122.390987
1,North Beach Garage,Restaurant,url,37.72952353,-122.4795191
1,Water Supply and Treatment Division,School,url,37.77703517,-122.4272269
1,Tenderloin Recreation Center,Park,url,37.73650795,-122.3874914
1,Main Library,Park,url,37.71944958,-122.4774497
1,CCSF Ocean Campus,Cafe ,url,37.79883387,-122.4380714
1,Richmond Recreation Center,Park,url,37.7575056,-122.4021855
1,Union Square,Groceries,url,37.77137163,-122.3874413
1,Golden Gate Park,Park,url,37.71756449,-122.4290445
1,Betty Ann Ong Chinese Recreation Center,Groceries,url,37.75642601,-122.414221
1,Mission Recreation Center,Cafe ,url,37.76401123,-122.4032414
1,West Portal Playground,Restaurant,url,37.80188089,-122.4227234
1,Parque Ninos Unidos,Park,url,37.75762171,-122.3899178
1,Performing Arts Garage,School,url,37.76467856,-122.4786043
1,Ingleside,Restaurant,url,37.74437185,-122.4308669
1,Terminal 1,Groceries,url,37.78217673,-122.4027576
1,Coit Tower,Groceries,url,37.78623679,-122.3890662
1,Recreation & Park Department : Balboa Pool,School,url,37.75754717,-122.4278009
1,Human Services,Park,url,37.75834086,-122.4372887
1,Maritime Plaza,Park,url,37.71944958,-122.4774497
1,Union Square,Park,url,37.77515398,-122.4380422
1,Chan Kaajal Park,School,url,37.78914431,-122.4382252
1,Ocean View Library,Restaurant,url,37.76852084,-122.4225934
1,3rd Street Light Rail,Park,url,37.78909236,-122.4075104
1,Betty Ann Ong Chinese Recreation Center,Park,url,37.78873245,-122.3923138
1,Laguna Honda Hospital,School,url,37.72746945,-122.3957086
1,Upper Noe Recreation Center,School,url,37.80557724,-122.4127589
1,San Francisco General Hospital,School,url,37.76726305,-122.4449756
1,3rd Street Light Rail,School,url,37.78118287,-122.4774839
1,Trocadero Clubhouse,Restaurant,url,37.78955299,-122.4354369
1,San Francisco General Hospital,Restaurant,url,37.75577105,-122.4654067
1,San Francisco General Hospital,School,url,37.79263136,-122.412975
1,Sunnyside Playground,Restaurant,url,37.76560156,-122.4502137
1,Terminal 2,School,url,37.77738218,-122.4234611
1,Terminal 3,Park,url,37.78579249,-122.4566402
1,Terminal 2,Groceries,url,37.75360897,-122.4188817
1,Hotel,Park,url,37.77582441,-122.4172549
1,Valencia Gardens Apartments,Park,url,37.7819513,-122.431977
1,Parque Ninos Unidos,Restaurant,url,37.76391691,-122.4832691
1,Eureka Valley Recreation Center,Groceries,url,37.76401123,-122.4032414
1,Laguna Honda Hospital,Park,url,37.76315495,-122.4266291
1,Hotel,Groceries,url,37.75596326,-122.4275204
1,Coit Tower,Restaurant,url,37.79957207,-122.4146196
1,International Terminal,School,url,37.76286688,-122.4397035
1,San Francisco General Hospital,Groceries,url,37.71552618,-122.4398118
1,Tenderloin Recreation Center,Restaurant,url,37.77744796,-122.4632364
1,Trocadero Clubhouse,Cafe ,url,37.77662606,-122.461488
1,International Terminal,Park,url,37.79229317,-122.4257269
1,City Hall,School,url,37.78297643,-122.4028294
1,Trocadero Clubhouse,Groceries,url,37.75768535,-122.389542
1,Terminal 3,Cafe ,url,37.78973087,-122.413998
1,Chinatown Library,Restaurant,url,37.74394269,-122.4743539
1,Terminal 2,Groceries,url,37.77709316,-122.446134
1,SFPD Public Safety Building,Cafe ,url,37.78376814,-122.4088232
1,Laguna Honda Hospital,School,url,37.77361037,-122.4387317
1,San Francisco General Hospital,School,url,37.75657311,-122.3874398
1,Terminal 1,Park,url,37.7731019,-122.4765276
1,Coit Tower,Park,url,37.78937597,-122.390972
1,North Beach Pool,Cafe ,url,37.72125586,-122.4007257
1,Civic Center Courthouse,School,url,37.78073732,-122.491559
1,Terminal 1,Restaurant,url,37.78144346,-122.459656
1,Ocean and Granada Ave.,Cafe ,url,37.77896791,-122.4230836
1,City Hall,Groceries,url,37.78673075,-122.4680888
1,Sunnyside Playground,Park,url,37.78046422,-122.4295041
1,San Francisco General Hospital,Park,url,37.78649897,-122.4167054
1,Parque Ninos Unidos,Cafe ,url,37.79834712,-122.4311582
1,Terminal 3,Groceries,url,37.78376814,-122.4088232
1,San Francisco General Hospital,Groceries,url,37.73745638,-122.4088437
1,Sava Pool,Groceries,url,37.7924013,-122.4222546
1,Betty Ann Ong Chinese Recreation Center,School,url,37.77994597,-122.4479166
1,West Portal Playground,School,url,37.78582936,-122.3922757
1,Tenderloin Recreation Center,Park,url,37.75405144,-122.3900734
1,Laguna Honda Hospital,School,url,37.79929609,-122.4244446
1,Laguna Honda Hospital,Restaurant,url,37.76164691,-122.4686118
1,Chinatown Library,Cafe ,url,37.74987518,-122.426896
1,Gene Friend Recreation Center,Cafe ,url,37.78937597,-122.390972
1,Coit Tower,School,url,37.78582936,-122.3922757
1,Laguna Honda Hospital,Restaurant,url,37.74975114,-122.423023
1,Cabrillo Playground,Restaurant,url,37.77137163,-122.3874413
1,CCSF Ocean Campus,Groceries,url,37.73521318,-122.3908871
1,International Terminal,School,url,37.76188728,-122.3987659
1,Moscone Center West,School,url,37.78046422,-122.4295041
1,Sunnyside Conservatory,School,url,37.76443834,-122.4191018
1,City Hall,Cafe ,url,37.78107116,-122.4581187
1,Terminal 2,Groceries,url,37.76476783,-122.4562293
1,Golden Gate Park,Groceries,url,37.82912476,-122.3690793
1,San Francisco General Hospital,School,url,37.75734562,-122.4173843
1,Golden Gate Park,Cafe ,url,37.73650795,-122.3874914
1,Koret Children's Quarters,Park,url,37.77356933,-122.452403
1,Trocadero Clubhouse,Park,url,37.78143008,-122.4355501
1,Civic Center Courthouse,School,url,37.73932164,-122.4799465
1,Embarcadero Pier 7,School,url,37.76289114,-122.4524123
1,San Francisco General Hospital,Park,url,37.74543504,-122.4271529
1,SFPD Hall of Justice,School,url,37.72232209,-122.4489799
1,Parque Ninos Unidos,School,url,37.78252511,-122.4791703
1,Hotel,Groceries,url,37.78873245,-122.3923138
1,West Portal Playground,Restaurant,url,37.77397422,-122.4133944
1,3rd Street Light Rail,Restaurant,url,37.75925301,-122.4256132
1,Terminal 1,School,url,37.77738218,-122.4234611
1,Terminal 2,Restaurant,url,37.79633257,-122.4430019
1,Sunnyside Conservatory,Cafe ,url,37.76020078,-122.4217485
1,San Francisco General Hospital,Groceries,url,37.78937597,-122.390972
1,3rd Street Light Rail,School,url,37.75520332,-122.5073775
1,Hotel,School,url,37.82978397,-122.3745396
1,Terminal 1,Groceries,url,37.78715964,-122.437269
1,Golden Gate Park,School,url,37.73650795,-122.3874914
1,San Francisco Public Library Bayview Branch,Cafe ,url,37.77705838,-122.4570399
1,Sava Pool,Cafe ,url,37.78873245,-122.3923138
1,3rd Street Light Rail,School,url,37.71581309,-122.4404515
1,Sunnyside Playground,School,url,37.76239092,-122.4206698
1,Tenderloin Recreation Center,Cafe ,url,37.75917538,-122.4667168
1,SFPD  Mission Station,Cafe ,url,37.73128415,-122.440836
1,Laguna Honda Hospital,Park,url,37.73343882,-122.3804676
1,Legion of Honor,Cafe ,url,37.76401123,-122.4032414
1,Carl Larsen Park,Groceries,url,37.77609727,-122.4196852
1,MUNI terminal,Groceries,url,37.78491857,-122.3903273
1,Kidpower Park,Restaurant,url,37.75476794,-122.4071959
1,Parque Ninos Unidos,Park,url,37.78832547,-122.391992
1,J.P. Murphy Playground Clubhouse,Cafe ,url,37.78348073,-122.4333159
1,Washington Square,Cafe ,url,37.78241909,-122.4204315
1,3rd Street Light Rail,Park,url,37.76963501,-122.4475416
1,International Terminal,Groceries,url,37.77844933,-122.4123203
1,International Terminal,Cafe ,url,37.78871761,-122.3914984
1,San Francisco Public Library Bayview Branch,Restaurant,url,37.78874929,-122.4588486
1,Terminal 3,School,url,37.747244,-122.4377708
1,Rochambeau Playground,Groceries,url,37.78491857,-122.3903273
1,Union Square,School,url,37.79404493,-122.4171224
1,International Terminal,Restaurant,url,37.78233459,-122.4834173
1,Terminal 3,Cafe ,url,37.77130872,-122.389154
1,Terminal 2,Cafe ,url,37.78348073,-122.4333159
1,Daggett Park,School,url,37.7509454,-122.4208479
1,Coit Tower,Restaurant,url,37.74040747,-122.42846
1,Father Alfred E. Boeddeker Park,Cafe ,url,37.78162069,-122.4394223
1,Mission Recreation Center,Groceries,url,37.76251801,-122.4741594
1,Main Library,Groceries,url,37.78835674,-122.4243941
1,3rd Street Light Rail,School,url,37.73612637,-122.3841795
1,Koret Children's Quarters,Park,url,37.71953473,-122.3882041
1,Hotel,Restaurant,url,37.77606282,-122.4198501
1,Sava Pool,Park,url,37.73736269,-122.4693148
1,CCSF Ocean Campus,School,url,37.71736919,-122.4399973
1,Coit Tower,Cafe ,url,37.73718666,-122.3877027
1,Laguna Honda Hospital,School,url,37.76315358,-122.4445788
1,,Restaurant,url,37.71553731,-122.4032578
1,George Christopher Playground,Groceries,url,37.7584949,-122.4373034
1,3rd Street Light Rail,Cafe ,url,37.77562492,-122.4158435
1,SFPD  Richmond Station,Groceries,url,37.77789376,-122.4112521
1,Portsmouth Square,Restaurant,url,37.77606282,-122.4198501
1,M-Ocean View Light Rail,Cafe ,url,37.78582936,-122.3922757
1,Laguna Honda Hospital,Cafe ,url,37.76181999,-122.4837816
1,Golden Gate Park,School,url,37.78835674,-122.4243941