area_id,name,type,image_url,longitude,latitude
1,United Nations Plaza,Groceries,url,-122.417734,37.78012602
1,Laguna Honda Hospital,Restaurant,url,-122.455811,37.748793
1,Public Utilities Commission,Park,url,-122.5074699,37.74541006
1,Sunnyside Conservatory,School,url,-122.440806,37.73190099
1,Market and Bush St.,Cafe ,url,-122.3991399,37.79105002
1,Hotel,Restaurant,url,-122.3937406,37.61242626
1,International Terminal,Cafe ,url,-122.399165,37.62043
1,Laguna Honda Hospital,Cafe ,url,-122.455811,37.748793
1,Parque Ninos Unidos,Park,url,-122.413704,37.75421679
1,San Francisco General Hospital,Groceries,url,-122.405817,37.75632799
1,DeYoung Museum,Restaurant,url,-122.468789,37.77142602
1,Portsmouth Square,Restaurant,url,-122.40478,37.79445006
1,Hotel,Cafe ,url,-122.3937406,37.61242626
1,3rd Street Light Rail,Cafe ,url,-122.3886699,37.76046006
1,Parque Ninos Unidos,Park,url,-122.413704,37.75421679
1,Terminal 2,Groceries,url,-122.399165,37.62043
1,Richmond Recreation Center,Cafe ,url,-122.4775025,37.78318718
1,Palega Recreation Center,Groceries,url,-122.409818,37.72908199
1,Laguna Honda Hospital,Groceries,url,-122.455811,37.748793
1,3rd Street Light Rail,Groceries,url,-122.4052299,37.70890004
1,Portsmouth Square,School,url,-122.40478,37.79445006
1,Trocadero Clubhouse,School,url,-122.4677361,37.74024622
1,MUNI terminal,Cafe ,url,-122.51005,37.77326002
1,Helen Wills Playground,Groceries,url,-122.4201299,37.79622002
1,City Hall,Cafe ,url,-122.4184766,37.77939476
1,Hagiwara Tea Garden,School,url,-122.4687267,37.77052645
1,Richmond Public Library,Park,url,-122.468039,37.78186099
1,Miraloma Field House,Restaurant,url,-122.4487099,37.73924006
1,Mission Recreation Center,School,url,-122.412586,37.758149
1,Octavia Blvd.,Restaurant,url,-122.4242999,37.77480003
1,Sunnyside Conservatory,Park,url,-122.440806,37.73190099
1,Laguna Honda Hospital,Restaurant,url,-122.455811,37.748793
1,Golden Gate Park,School,url,-122.4677186,37.76961583
1,Portola Library,School,url,-122.406362,37.727114
1,,Park,url,-122.409109,37.79721102
1,City Hall,Cafe ,url,-122.4184766,37.77939476
1,Golden Gate Park,Park,url,-122.468789,37.77142602
1,Koret Children's Quarters,School,url,-122.4606399,37.76742006
1,Maritime Plaza Park,Groceries,url,-122.3981699,37.79620003
1,CCSF Ocean Campus,Groceries,url,-122.449584,37.72382699
1,Coit Tower,Park,url,-122.405884,37.80231199
1,3rd Street Light Rail,Restaurant,url,-122.3899399,37.73722006
1,CCSF Ocean Campus,Cafe ,url,-122.449584,37.72382699
1,Gene Friend Recreation Center,Restaurant,url,-122.406191,37.778779
1,Coit Tower,Cafe ,url,-122.405884,37.80231199
1,Long Term Parking Garage,Groceries,url,-122.40055,37.63655001
1,City Hall,Cafe ,url,-122.4184766,37.77939476
1,3rd Street Light Rail,Cafe ,url,-122.3892099,37.76880005
1,Jose Coronado Playground,Restaurant,url,-122.414812,37.75710101
1,Victoria Manalo Draves Park,Groceries,url,-122.4067299,37.77764003
1,3rd Street Light Rail,Groceries,url,-122.4026099,37.71227003
1,San Francisco General Hospital,Cafe ,url,-122.405817,37.75632799
1,Tenderloin Recreation Center,Cafe ,url,-122.415597,37.78467198
1,Main Library,Cafe ,url,-122.415746,37.77917798
1,Richmond Recreation Center,Restaurant,url,-122.477965,37.78321299
1,North Beach Pool,School,url,-122.412319,37.802796
1,Huntington Park,Groceries,url,-122.41246,37.79161006
1,North Beach Garage,Groceries,url,-122.409541,37.79837602
1,Coit Tower,Groceries,url,-122.405884,37.80231199
1,Ocean and Granada Ave.,Cafe ,url,-122.4573599,37.72414006
1,San Francisco General Hospital,Park,url,-122.405817,37.75632799
1,Legion of Honor,Restaurant,url,-122.496671,37.781705
1,Mission Dolores Park,Groceries,url,-122.4282399,37.75972006
1,Hotel,Park,url,-122.3937406,37.61242626
1,Terminal 2,Cafe ,url,-122.399165,37.62043
1,Sunnyside Conservatory,School,url,-122.440806,37.73190099
1,Coit Tower,Restaurant,url,-122.405884,37.80231199
1,San Francisco General Hospital,Park,url,-122.405817,37.75632799
1,,School,url,-122.4379374,37.80711244
1,Portsmouth Square,Restaurant,url,-122.40478,37.79445006
1,Ellis-O'Farrell Parking Garage,School,url,-122.407099,37.786041
1,3rd Street Light Rail,Cafe ,url,-122.3886699,37.76046006
1,City Hall,School,url,-122.4184766,37.77939476
1,Coit Tower,Restaurant,url,-122.405884,37.80231199
1,McLaren Park,Cafe ,url,-122.4185399,37.71873004
1,San Francisco General Hospital,School,url,-122.405817,37.75632799
1,Trocadero Clubhouse,Groceries,url,-122.4677361,37.74024622
1,International Terminal,School,url,-122.399165,37.62043
1,Terminal 2,Cafe ,url,-122.41964,37.77712
1,Hotel,Restaurant,url,-122.3937406,37.61242626
1,SFPD Hall of Justice,School,url,-122.403864,37.77532201
1,Parque Ninos Unidos,Groceries,url,-122.413704,37.75421679
1,Laguna Honda Hospital,School,url,-122.455811,37.748793
1,Sava Pool,School,url,-122.475662,37.737793
1,San Francisco Public Library Bayview Branch,Cafe ,url,-122.391314,37.73248202
1,SFPD  Public Safety Building,Cafe ,url,-122.389065,37.772515
1,,Restaurant,url,-122.4478699,37.78228004
1,Civic Center Courthouse,School,url,-122.418795,37.78041301
1,Junipero Serra Playground,Restaurant,url,-122.474146,37.72508399
1,SFSU,Cafe ,url,-122.4770799,37.7208625
1,Sava Pool,Cafe ,url,-122.475662,37.737793
1,Laguna Honda Hospital,Park,url,-122.455811,37.748793
1,Octavia Blvd.,School,url,-122.4245699,37.77621003
1,Randall Museum,Cafe ,url,-122.438148,37.76442298
1,3rd Street Light Rail,Cafe ,url,-122.3916099,37.73244003
1,Sunnyside Playground,School,url,-122.4488999,37.73307005
1,Portsmouth Square,Park,url,-122.40478,37.79445006
1,San Francisco General Hospital,School,url,-122.405817,37.75632799
1,Hotel,Park,url,-122.3937406,37.61242626
1,Chinatown Library,Cafe ,url,-122.410195,37.795231
1,Rochambeau Playground,Park,url,-122.4850171,37.78491013
1,Sunnyside Conservatory,Park,url,-122.440806,37.73190099
1,Sava Pool,Park,url,-122.475662,37.737793
1,Parque Ninos Unidos,Restaurant,url,-122.413704,37.75421679
1,California Academy of Sciences,School,url,-122.466863,37.769883
1,International Terminal,School,url,-122.399165,37.62043
1,Griffith Pump Station,Park,url,-122.381611,37.724928
1,International Terminal,Restaurant,url,-122.399165,37.62043
1,San Francisco General Hospital,Restaurant,url,-122.405817,37.75632799
1,Golden Gate Park,Cafe ,url,-122.468789,37.77142602
1,3rd Street Light Rail,Cafe ,url,-122.3875999,37.74901004
1,Terminal 3 East,Groceries,url,-122.399165,37.62043
1,3rd Street Light Rail,Groceries,url,-122.3886699,37.76046006
1,,Park,url,-122.418711,37.77812199
1,Chinatown Library,Restaurant,url,-122.410195,37.795231
1,Terminal 1,Groceries,url,-122.399165,37.62043
1,African American Art and Culture Complex,Restaurant,url,-122.4287419,37.77813313
1,Office of the Chief Medical Examiner,Groceries,url,-122.377978,37.73976799
1,Mission St. sidewalk,Restaurant,url,-122.4191199,37.74676005
1,Sava Pool,Restaurant,url,-122.475662,37.737793
1,San Francisco General Hospital,Restaurant,url,-122.405817,37.75632799
1,3rd Street Light Rail,Park,url,-122.3880099,37.74273003
1,Holly Park,Groceries,url,-122.4210899,37.73726004
1,Sunnyside Conservatory,Cafe ,url,-122.440806,37.73190099
1,City Hall,Cafe ,url,-122.4184766,37.77939476
1,MUNI terminal,Cafe ,url,-122.51005,37.77326002
1,Portsmouth Square,School,url,-122.40478,37.79445006
1,North Beach Garage,Park,url,-122.409541,37.79837602
1,Golden Gate Park,School,url,-122.468789,37.77142602
1,Coit Tower,Park,url,-122.405884,37.80231199
1,Trocadero Clubhouse,Groceries,url,-122.4677361,37.74024622
1,Coit Tower,Park,url,-122.405884,37.80231199
1,Main Library,Cafe ,url,-122.415746,37.77917798
1,Golden Gate Park,School,url,-122.468789,37.77142602
1,San Francisco General Hospital,Groceries,url,-122.405817,37.75632799
1,San Francisco Public Library Bayview Branch,School,url,-122.391314,37.73248202
1,Woh Hei Yuen Park,Cafe ,url,-122.4099799,37.79605004
1,Laguna Honda Hospital,Cafe ,url,-122.455811,37.748793
1,Hamilton Recreation Center,School,url,-122.435069,37.78439299
1,Mission Library,School,url,-122.419704,37.75199702
1,City Hall,Park,url,-122.4184766,37.77939476
1,Hotel,Cafe ,url,-122.3937406,37.61242626
1,Terminal 2,Groceries,url,-122.399165,37.62043
1,Gene Friend Recreation Center,School,url,-122.406191,37.778779
1,International Terminal,School,url,-122.399165,37.62043
1,Terminal 1,Park,url,-122.399165,37.62043
1,Eureka Valley Recreation Center,Groceries,url,-122.436243,37.76048001
1,Union Square,Park,url,-122.4075,37.78793099
1,,Park,url,-122.404849,37.791002
1,Pier 40,Groceries,url,-122.3896999,37.77996005
1,Parque Ninos Unidos,Park,url,-122.413704,37.75421679
1,Kidpower Park,Restaurant,url,-122.420223,37.76406398
1,J.P. Murphy Playground Clubhouse,Groceries,url,-122.465231,37.75153501
1,Sava Pool,School,url,-122.475662,37.737793
1,3rd Street Light Rail,Restaurant,url,-122.3897999,37.77292005
1,Chinatown Library,Groceries,url,-122.410195,37.795231
1,Kidpower Park,Park,url,-122.420223,37.76406398
1,Embarcadero,Groceries,url,-122.4059699,37.80663005
1,Assessor-Recorder Office,School,url,-122.4184766,37.77939476
1,3rd Street Light Rail,Park,url,-122.3907699,37.73483004
1,North Beach Garage,Groceries,url,-122.409541,37.79837602
1,Chinatown Portsmouth Square,Restaurant,url,-122.40478,37.79445006
1,SFPD  Taraval Station,School,url,-122.481369,37.743724
1,Eureka Valley Recreation Center,Groceries,url,-122.436243,37.76048001
1,San Francisco General Hospital,Cafe ,url,-122.405817,37.75632799
1,Terminal 3,Park,url,-122.399165,37.62043
1,Parque Ninos Unidos,Restaurant,url,-122.413704,37.75421679
1,Coit Tower,Cafe ,url,-122.405884,37.80231199
1,Sava Pool,Cafe ,url,-122.475662,37.737793
1,Terminal 3,Restaurant,url,-122.399165,37.62043
1,Chinatown Library,Park,url,-122.410195,37.795231
1,,Park,url,-122.4291199,37.76946004
1,Terminal 3 East,Cafe ,url,-122.399165,37.62043
1,City Hall,Cafe ,url,-122.4184766,37.77939476
1,Hayes Valley Playground,School,url,-122.4278999,37.77625006
1,Woh Hei Yuen Park,Restaurant,url,-122.4099799,37.79605004
1,San Francisco Fire Department Fire Station #39,Park,url,-122.458756,37.74009899
1,California Academy of Sciences,Cafe ,url,-122.466863,37.769883
1,,Cafe ,url,-122.40199,37.78877006
1,Islais Creek,Groceries,url,-122.3904499,37.75007006
1,Sava Pool,School,url,-122.475662,37.737793
1,Octavia Blvd.,Cafe ,url,-122.4241099,37.77388003
1,San Francisco General Hospital,School,url,-122.405817,37.75632799
1,San Francisco General Hospital,School,url,-122.405817,37.75632799
1,San Francisco General Hospital,School,url,-122.405817,37.75632799
1,San Francisco General Hospital,Cafe ,url,-122.405817,37.75632799
1,,Restaurant,url,-122.4291199,37.76946004
1,Secure Connector,Groceries,url,-122.399165,37.62043
1,Terminal 2,Groceries,url,-122.399165,37.62043
1,Japantown,Cafe ,url,-122.430103,37.78574202
1,Terminal 1,Groceries,url,-122.399165,37.62043
1,,Cafe ,url,-122.4736699,37.75623005
1,3rd Street Light Rail,School,url,-122.3941499,37.77643006
1,Terminal 1,Park,url,-122.399165,37.62043
1,San Francisco General Hospital,School,url,-122.405817,37.75632799
1,North Beach Garage,Restaurant,url,-122.409541,37.79837602
1,International Terminal,Park,url,-122.399165,37.62043
1,Terminal 3,Cafe ,url,-122.399165,37.62043
1,Noe Valley Town Square,Cafe ,url,-122.428975,37.75136402
1,Sava Pool,Cafe ,url,-122.475662,37.737793
1,International Terminal,School,url,-122.399165,37.62043
1,Coit Tower,Groceries,url,-122.405884,37.80231199
1,MUNI terminal,Cafe ,url,-122.51005,37.77326002
1,Parque Ninos Unidos,Park,url,-122.413704,37.75421679
1,San Francisco Public Library Bayview Branch,Restaurant,url,-122.391314,37.73248202
1,Gene Friend Recreation Center,Groceries,url,-122.406191,37.778779
1,International Terminal,Restaurant,url,-122.399165,37.62043
1,,School,url,-122.4034599,37.78766005
1,Eureka Valley Recreation Center,Groceries,url,-122.436243,37.76048001
1,Terminal 1,Groceries,url,-122.399165,37.62043
1,Parque Ninos Unidos,School,url,-122.413704,37.75421679
1,Sava Pool,Park,url,-122.475662,37.737793
1,Franklin Square,Park,url,-122.4084956,37.76449899
1,Terminal 3,Restaurant,url,-122.399165,37.62043
1,Gene Friend Recreation Center,School,url,-122.406191,37.778779
1,Eureka Valley Recreation Center,Park,url,-122.436243,37.76048001
1,Hotel,Restaurant,url,-122.3937406,37.61242626
1,Ingleside,Groceries,url,-122.4448099,37.72293005
1,Terminal 3,Park,url,-122.399165,37.62043
1,Ocean Park Health Center,School,url,-122.482718,37.762391
1,Noe Valley Town Square,Restaurant,url,-122.428975,37.75136402
1,Terminal 3,School,url,-122.399165,37.62043
1,International Terminal,Cafe ,url,-122.399165,37.62043
1,"Moscone Convention Center, South",Groceries,url,-122.4026999,37.78327003
1,California Academy of Sciences,Cafe ,url,-122.466863,37.769883
1,Sava Pool,Park,url,-122.475662,37.737793
1,Glen Park Library,Groceries,url,-122.433626,37.73397999
1,Kidpower Park,Groceries,url,-122.420223,37.76406398
1,Embarcadero Plaza,Cafe ,url,-122.3947899,37.79450006
1,Metro East Vehicles Operation and Maintenance Fac,Cafe ,url,-122.385432,37.751943
1,Coit Tower,Groceries,url,-122.405884,37.80231199
1,Terminal 3,Park,url,-122.399165,37.62043
1,3rd Street Light Rail,Cafe ,url,-122.4026099,37.71227003
1,Washington Square,Groceries,url,-122.4093599,37.80137003
1,3rd Street Light Rail,Cafe ,url,-122.3889599,37.76432005
1,Terminal 2,Restaurant,url,-122.399165,37.62043
1,San Francisco General Hospital,Restaurant,url,-122.405817,37.75632799
1,North Beach Garage,Cafe ,url,-122.409541,37.79837602
1,San Francisco Zoo,Groceries,url,-122.5068199,37.73541003
1,Kidpower Park,Restaurant,url,-122.420223,37.76406398
1,3rd Street Light Rail,Cafe ,url,-122.4026099,37.71227003
1,Coit Tower,Groceries,url,-122.405884,37.80231199
1,Visitacion Valley Library,Groceries,url,-122.404743,37.71136801
1,CCSF Ocean Campus,Restaurant,url,-122.449584,37.72382699
1,Mission and 22nd St.,Groceries,url,-122.4187399,37.75545003
1,Spring Valley Water Co. building,Park,url,-122.410199,37.78750301
1,,Park,url,-122.40889,37.79780299
1,,Restaurant,url,-122.4291199,37.76946004
1,Sava Pool,Restaurant,url,-122.475662,37.737793
1,City Hall,Park,url,-122.4184766,37.77939476
1,SFPD  Taraval Station,School,url,-122.481369,37.743724
1,Tenderloin Recreation Center,School,url,-122.415597,37.78467198
1,Octavia Blvd.,Cafe ,url,-122.4235899,37.77178003
1,Eureka Valley Recreation Center,Restaurant,url,-122.436243,37.76048001
1,San Francisco Botanical Garden,Cafe ,url,-122.470886,37.76890202
1,Parque Ninos Unidos,Cafe ,url,-122.413704,37.75421679
1,Eureka Valley Recreation Center,School,url,-122.436243,37.76048001
1,Sunnyside Conservatory,School,url,-122.440806,37.73190099
1,,Groceries,url,-122.4099591,37.79754197
1,Main Library,Park,url,-122.415746,37.77917798
1,Civic Center Courthouse,Groceries,url,-122.418795,37.78041301
1,Laguna Honda Hospital,Cafe ,url,-122.455811,37.748793
1,Valencia Gardens Apartments,Park,url,-122.42229,37.76665001
1,Douglass Playground Fieldhouse,Groceries,url,-122.4381399,37.74783004
1,Sunnyside Conservatory,Park,url,-122.440806,37.73190099
1,George Christopher Playground,Cafe ,url,-122.440255,37.74400102
1,3rd Street Light Rail,Restaurant,url,-122.3889599,37.76432005
1,,Restaurant,url,-122.3982481,37.7969565
1,George Christopher Playground,Groceries,url,-122.440255,37.74400102
1,Arts Commission,Groceries,url,-122.421017,37.779577
1,Union Square,Cafe ,url,-122.4075,37.78793099
1,Sunnyside Conservatory,Groceries,url,-122.440806,37.73190099
1,Mission Playground,Groceries,url,-122.4213399,37.75938005
1,SFPD  Youth Guidance Center (Juvenile Hall),School,url,-122.452509,37.74588502
1,Sunnyside Playground,School,url,-122.4488999,37.73307005
1,Hamilton Recreation Center,Cafe ,url,-122.435069,37.78439299
1,San Francisco General Hospital,Cafe ,url,-122.405817,37.75632799
1,Terminal 3 East,Park,url,-122.399165,37.62043
1,Hotel,Cafe ,url,-122.3937406,37.61242626
1,International Terminal,Cafe ,url,-122.399165,37.62043
1,Lincoln Park,Park,url,-122.4977052,37.78326697
1,3rd Street Light Rail,Cafe ,url,-122.3916099,37.73244003
1,Moscone Recreation Center,School,url,-122.4316799,37.80328006
1,Lake Merced,Restaurant,url,-122.499527,37.72557102
1,Valencia Gardens Apartments,Restaurant,url,-122.42229,37.76665001
1,CCSF Ocean Campus,Park,url,-122.449584,37.72382699
1,San Francisco General Hospital,Restaurant,url,-122.405817,37.75632799
1,Terminal 2,Restaurant,url,-122.399165,37.62043
1,,School,url,-122.407499,37.79807402
1,North Point Wet Weather Facility,Restaurant,url,-122.408132,37.80638866
1,SFPD  Bayview Station,School,url,-122.39788,37.729803
1,San Francisco General Hospital,Groceries,url,-122.405817,37.75632799
1,3rd Street Light Rail,Groceries,url,-122.3888299,37.74038004
1,San Francisco Zoo,School,url,-122.5068199,37.73541003
1,Civic Center Courthouse,Cafe ,url,-122.418795,37.78041301
1,San Francisco General Hospital,Park,url,-122.405817,37.75632799
1,MUNI terminal,Park,url,-122.51005,37.77326002
1,Tenderloin Recreation Center,Restaurant,url,-122.415597,37.78467198
1,Hotel,Park,url,-122.3937406,37.61242626
1,Ocean View Library,Groceries,url,-122.465964,37.71413198
1,3rd Street Light Rail,Park,url,-122.3886699,37.76046006
1,Joseph Lee Recreation Center,Cafe ,url,-122.389792,37.734944
1,Valencia Gardens Apartments,School,url,-122.42229,37.76665001
1,CCSF Ocean Campus,School,url,-122.449584,37.72382699
1,Eureka Valley Recreation Center,Park,url,-122.436243,37.76048001
1,San Francisco Zoo,School,url,-122.5068199,37.73541003
1,City Hall,School,url,-122.4184766,37.77939476
1,City Hall,Park,url,-122.4184766,37.77939476
1,Trocadero Clubhouse,Cafe ,url,-122.4677361,37.74024622
1,International Terminal,Cafe ,url,-122.399165,37.62043
1,Koret Children's Quarters,Restaurant,url,-122.4606399,37.76742006
1,Maritime Plaza Park,Groceries,url,-122.3981699,37.79620003
1,Sherriff's Facility,Groceries,url,-122.405221,37.77494701
1,Chinatown Library,Park,url,-122.410195,37.795231
1,Octavia Blvd.,Park,url,-122.4245699,37.77621003
1,Embarcadero Pier 7,Cafe ,url,-122.38771,37.78707005
1,Sava Pool,Groceries,url,-122.475662,37.737793
1,Telegraph Hill,Park,url,-122.4062799,37.80352003
1,SFPD  Mission Station,Cafe ,url,-122.421984,37.76292899
1,Octavia Blvd.,Groceries,url,-122.4235899,37.77178003
1,Golden Gate Park,Park,url,-122.4683123,37.77089834
1,Gene Friend Recreation Center,Cafe ,url,-122.406191,37.778779
1,Portsmouth Square,Park,url,-122.40478,37.79445006
1,Trocadero Clubhouse,School,url,-122.4677361,37.74024622
1,Alice Chambers Clubhouse,Park,url,-122.447003,37.70953199
1,3rd Street Light Rail,Cafe ,url,-122.3927299,37.72927003
1,Sava Pool,Restaurant,url,-122.475662,37.737793
1,Portsmouth Square,School,url,-122.40478,37.79445006
1,Embarcadero Pier 7,Park,url,-122.38771,37.78707005
1,San Francisco General Hospital,Groceries,url,-122.405817,37.75632799
1,City Hall,Park,url,-122.4184766,37.77939476
1,International Terminal,Restaurant,url,-122.399165,37.62043
1,Cabrillo Playground,Park,url,-122.4982313,37.77283722
1,Upper Noe Recreation Center,School,url,-122.428479,37.74257702
1,Terminal 1,Cafe ,url,-122.399165,37.62043
1,Laguna Honda Hospital,Groceries,url,-122.455811,37.748793
1,Chan Kaajal Park,School,url,-122.415227,37.76375748
1,Woh Hei Yuen Park,Groceries,url,-122.4099799,37.79605004
1,Golden Gate Park,School,url,-122.510542,37.76981502
1,,Restaurant,url,-122.399165,37.62043
1,Mission St. sidewalk,Restaurant,url,-122.419436,37.74578301
1,Valencia Gardens Apartments,Cafe ,url,-122.42229,37.76665001
1,Golden Gate Park,Cafe ,url,-122.4658099,37.77260003
1,3rd Street Light Rail,Park,url,-122.3889599,37.76432005
1,SFPD  Bayview Station,Park,url,-122.39788,37.729803
1,Hamilton Recreation Center,Park,url,-122.435069,37.78439299
1,Sunnyside Conservatory,Groceries,url,-122.440806,37.73190099
1,Coit Tower,School,url,-122.405884,37.80231199
1,3rd Street Light Rail,Groceries,url,-122.3899399,37.73722006
1,,Groceries,url,-122.4291199,37.76946004
