area_id,name,type,image_url,longitude,latitude
1,Terminal 1,Groceries,url,-122.399165,37.62043
1,3rd Street Light Rail,Cafe ,url,-122.3910599,37.73404005
1,Coit Tower,Restaurant,url,-122.405884,37.80231199
1,Cayuga Playground,Groceries,url,-122.449716,37.714271
1,Sunnyside Playground,Park,url,-122.4488999,37.73307005
1,Terminal 1,Cafe ,url,-122.399165,37.62043
1,Helen Wills Playground,Park,url,-122.4201299,37.79622002
1,San Francisco Zoo,School,url,-122.5068199,37.73541003
1,Laguna Honda Hospital,Park,url,-122.455811,37.748793
1,Cabrillo Playground,School,url,-122.4982313,37.77283722
1,Terminal 3,Groceries,url,-122.399165,37.62043
1,San Francisco General Hospital,Restaurant,url,-122.405817,37.75632799
1,Coit Tower,Park,url,-122.405884,37.80231199
1,Golden Gate Park,Park,url,-122.4658799,37.77338005
1,Upper Noe Recreation Center,School,url,-122.428479,37.74257702
1,Ocean and Granada Ave.,School,url,-122.4573599,37.72414006
1,Terminal 1,School,url,-122.399165,37.62043
1,3rd Street Light Rail,School,url,-122.4052299,37.70890004
1,Tenderloin Recreation Center,School,url,-122.415597,37.78467198
1,Polk-Bush Garage,Groceries,url,-122.420007,37.78861902
1,San Francisco Zoo,Park,url,-122.5068199,37.73541003
1,3rd Street Light Rail,Park,url,-122.3886699,37.76046006
1,Gene Friend Recreation Center,Restaurant,url,-122.406191,37.778779
1,Hotel,Cafe ,url,-122.3937406,37.61242626
1,Sunnyside Conservatory,Park,url,-122.440806,37.73190099
1,Mission and 22nd St.,Groceries,url,-122.4187399,37.75545003
1,Laguna Honda Hospital,Groceries,url,-122.455811,37.748793
1,Terminal 3,Groceries,url,-122.399165,37.62043
1,Trocadero Clubhouse,Cafe ,url,-122.4677361,37.74024622
1,Golden Gate Park,Cafe ,url,-122.45917,37.77130004
1,Kidpower Park,School,url,-122.420223,37.76406398
1,Rochambeau Playground,Cafe ,url,-122.4850171,37.78491013
1,Mission Recreation Center,Groceries,url,-122.412586,37.758149
1,Sunnyside Conservatory,Park,url,-122.440806,37.73190099
1,Ortega Library,School,url,-122.498099,37.75117002
1,Octavia Blvd.,Park,url,-122.4244799,37.77572003
1,Sunnyside Conservatory,Groceries,url,-122.440806,37.73190099
1,Hotel,Park,url,-122.3937406,37.61242626
1,Golden Gate Park,Groceries,url,-122.468789,37.77142602
1,Coit Tower,Groceries,url,-122.405884,37.80231199
1,Richmond Recreation Center,Park,url,-122.477246,37.78321999
1,Golden Gate Park,Restaurant,url,-122.468789,37.77142602
1,Victoria Manalo Draves Park,Park,url,-122.4067299,37.77764003
1,Sunnyside Conservatory,Cafe ,url,-122.440806,37.73190099
1,Sunset Recreation Center & Playground,Groceries,url,-122.48667,37.75721702
1,Mission Library,Park,url,-122.419704,37.75199702
1,Eureka Valley Recreation Center,Groceries,url,-122.436243,37.76048001
1,North Beach Garage,School,url,-122.409541,37.79837602
1,Golden Gate Park,School,url,-122.468789,37.77142602
1,Eureka Valley Recreation Center,Groceries,url,-122.436243,37.76048001
1,Sava Pool,Park,url,-122.475662,37.737793
1,San Francisco General Hospital,Restaurant,url,-122.405817,37.75632799
1,Junipero Serra Playground,School,url,-122.474146,37.72508399
1,3rd Street Light Rail,Cafe ,url,-122.3941499,37.77643006
1,Lincoln Park,School,url,-122.496671,37.781705
1,Lake Merced,Cafe ,url,-122.4935599,37.72959005
1,,Restaurant,url,-122.408423,37.79785898
1,San Francisco Zoo,Park,url,-122.5068199,37.73541003
1,MUNI terminal,Cafe ,url,-122.51005,37.77326002
1,Tenderloin Recreation Center,Groceries,url,-122.415597,37.78467198
1,Parque Ninos Unidos,Restaurant,url,-122.413704,37.75421679
1,Mission St. sidewalk,Park,url,-122.420435,37.74527498
1,Trocadero Clubhouse,Restaurant,url,-122.4677361,37.74024622
1,Parque Ninos Unidos,Cafe ,url,-122.413704,37.75421679
1,Sava Pool,Restaurant,url,-122.475662,37.737793
1,Trocadero Clubhouse,Cafe ,url,-122.4677361,37.74024622
1,Terminal 3,Groceries,url,-122.399165,37.62043
1,Valencia Gardens Apartments,Restaurant,url,-122.42229,37.76665001
1,Golden Gate Park,Park,url,-122.4586799,37.76719006
1,North Beach Garage,Park,url,-122.409541,37.79837602
1,Eureka Valley Recreation Center,School,url,-122.436243,37.76048001
1,City Hall,School,url,-122.4184766,37.77939476
1,Kidpower Park,School,url,-122.420223,37.76406398
1,Union Square,Cafe ,url,-122.4075,37.78793099
1,CCSF Ocean Campus,School,url,-122.449584,37.72382699
1,Sherriff's Facility,Groceries,url,-122.405221,37.77494701
1,16th & Hoff St. Garage,Restaurant,url,-122.420661,37.764411
1,Sunnyside Conservatory,Cafe ,url,-122.440806,37.73190099
1,Octavia Blvd.,School,url,-122.4242999,37.77480003
1,Sava Pool,Cafe ,url,-122.475662,37.737793
1,Eureka Valley Recreation Center,School,url,-122.436243,37.76048001
1,Woh Hei Yuen Park,Cafe ,url,-122.4099799,37.79605004
1,Coit Tower,School,url,-122.405884,37.80231199
1,Portsmouth Square,Park,url,-122.40478,37.79445006
1,Terminal 3,Groceries,url,-122.399165,37.62043
1,CCSF Ocean Campus,Park,url,-122.449584,37.72382699
1,Trocadero Clubhouse,Groceries,url,-122.4677361,37.74024622
1,The Embarcadero,Groceries,url,-122.3892599,37.78028003
1,Hotel,Cafe ,url,-122.3937406,37.61242626
1,Hotel,Groceries,url,-122.3937406,37.61242626
1,Trocadero Clubhouse,Groceries,url,-122.4677361,37.74024622
1,Davies Symphony Hall,Cafe ,url,-122.420614,37.77761798
1,Ingleside Library,Park,url,-122.456251,37.72413599
1,Terminal 3,Park,url,-122.399165,37.62043
1,Tenderloin Recreation Center,Restaurant,url,-122.415597,37.78467198
1,North Beach Garage,Cafe ,url,-122.409541,37.79837602
1,Sava Pool,Groceries,url,-122.475662,37.737793
1,Civic Center Courthouse,Cafe ,url,-122.418795,37.78041301
1,Laguna Honda Hospital,Restaurant,url,-122.455811,37.748793
1,Laguna Honda Hospital,Restaurant,url,-122.455811,37.748793
1,Portsmouth Square,School,url,-122.40478,37.79445006
1,Coit Tower,Park,url,-122.405884,37.80231199
1,Golden Gate Park,Park,url,-122.4677186,37.76961583
1,Bayview Gateway,Restaurant,url,-122.3871099,37.74611003
1,Main Library,Restaurant,url,-122.415746,37.77917798
1,Portsmouth Square,Restaurant,url,-122.40478,37.79445006
1,Coit Tower,Restaurant,url,-122.405884,37.80231199
1,Civic Center Courthouse,Cafe ,url,-122.418795,37.78041301
1,Mission St. sidewalk,Groceries,url,-122.423002,37.741266
1,Sunnyside Conservatory,Groceries,url,-122.440806,37.73190099
1,Muriel Leff Mini Park,Park,url,-122.4652199,37.77904006
1,International Terminal,Restaurant,url,-122.399165,37.62043
1,San Francisco Zoo,Restaurant,url,-122.5068199,37.73541003
1,San Francisco Public Library North Beach Library,Groceries,url,-122.412319,37.802796
1,Mission Bay Library,School,url,-122.3929457,37.77538908
1,Main Library,Cafe ,url,-122.415746,37.77917798
1,,Restaurant,url,-122.4028299,37.74944004
1,,School,url,-122.410489,37.79710901
1,City Hall,Restaurant,url,-122.4184766,37.77939476
1,Tenderloin Recreation Center,Groceries,url,-122.415597,37.78467198
1,African American Art and Culture Complex,Cafe ,url,-122.4287419,37.77813313
1,Chinese Historical Society of America,Groceries,url,-122.408851,37.79376702
1,Argonne Playground,Park,url,-122.477476,37.77918402
1,Golden Gate Park,Park,url,-122.510542,37.76981502
1,International Terminal,Groceries,url,-122.399165,37.62043
1,3rd Street Light Rail,Park,url,-122.3943299,37.72555006
1,Mission Recreation Center,Restaurant,url,-122.412586,37.758149
1,Terminal 1,Park,url,-122.399165,37.62043
1,George Christopher Playground,Restaurant,url,-122.440255,37.74400102
1,Golden Gate Park,Cafe ,url,-122.466863,37.769883
1,Japantown,Groceries,url,-122.42976,37.78558004
1,Trocadero Clubhouse,Park,url,-122.4677361,37.74024622
1,3rd Street Light Rail,School,url,-122.3892099,37.76880005
1,Terminal 2,School,url,-122.399165,37.62043
1,Arts Commission,Groceries,url,-122.421017,37.779577
1,Octavia Blvd.,Cafe ,url,-122.4237299,37.77201003
1,Ocean and Granada Ave.,Restaurant,url,-122.4573599,37.72414006
1,City Hall,Cafe ,url,-122.4184766,37.77939476
1,Harvey Milk Center for Rec Arts,Cafe ,url,-122.4349099,37.76911006
1,Tenderloin Recreation Center,Groceries,url,-122.415597,37.78467198
1,3rd Street Light Rail,School,url,-122.3886699,37.76046006
1,Trocadero Clubhouse,School,url,-122.4677361,37.74024622
1,Laguna Honda Hospital,Groceries,url,-122.455811,37.748793
1,Tenderloin Recreation Center,Cafe ,url,-122.415597,37.78467198
1,Department of Homelessness and Supporative Services,Restaurant,url,-122.4157695,37.78263411
1,Gene Friend Recreation Center,School,url,-122.406191,37.778779
1,Trocadero Clubhouse,Groceries,url,-122.4677361,37.74024622
1,SFPD  Tenderloin Station,Cafe ,url,-122.412946,37.78378899
1,Victoria Manalo Draves Park,Park,url,-122.4067299,37.77764003
1,Mission St. sidewalk,Cafe ,url,-122.4219599,37.74239006
1,Terminal 3,Cafe ,url,-122.399165,37.62043
1,Golden Gate Park,School,url,-122.4665455,37.76698814
1,Eureka Valley Recreation Center,School,url,-122.436243,37.76048001
1,3rd Street Light Rail,Groceries,url,-122.4052299,37.70890004
1,Sava Pool,Cafe ,url,-122.475662,37.737793
1,Golden Gate Park,Groceries,url,-122.4677186,37.76961583
1,Coit Tower,Restaurant,url,-122.405884,37.80231199
1,3rd Street Light Rail,Groceries,url,-122.3892099,37.76880005
1,Civic Center Courthouse,Groceries,url,-122.418795,37.78041301
1,Coit Tower,Cafe ,url,-122.405884,37.80231199
1,Sava Pool,Restaurant,url,-122.475662,37.737793
1,Silver Avenue Family Health Center #3,Groceries,url,-122.406393,37.73233601
1,Terminal 3 East,Cafe ,url,-122.399165,37.62043
1,Trocadero Clubhouse,School,url,-122.4677361,37.74024622
1,3rd Street Light Rail,Park,url,-122.3955699,37.72237005
1,SFPD  Bayview Station,Groceries,url,-122.39788,37.729803
1,Sunnyside Conservatory,Cafe ,url,-122.440806,37.73190099
1,Emergency Operations Center,Park,url,-122.426087,37.78110402
1,Trocadero Clubhouse,Park,url,-122.4677361,37.74024622
1,3rd Street Light Rail,Restaurant,url,-122.3916099,37.73244003
1,Huntington Park,Groceries,url,-122.41246,37.79161006
1,San Francisco General Hospital,Park,url,-122.405817,37.75632799
1,Ocean View Library,Groceries,url,-122.465964,37.71413198
1,Laguna Honda Hospital,Groceries,url,-122.455811,37.748793
1,City Hall,School,url,-122.4184766,37.77939476
1,San Francisco Public Library Bayview Branch,Park,url,-122.391314,37.73248202
1,3rd Street Light Rail,Park,url,-122.3941499,37.77643006
1,CCSF Ocean Campus,Park,url,-122.449584,37.72382699
1,Mission Library,Groceries,url,-122.419704,37.75199702
1,Koret Children's Quarters,School,url,-122.4606399,37.76742006
1,California Academy of Sciences,Park,url,-122.466863,37.769883
1,Control Tower,Restaurant,url,-122.399165,37.62043
1,CCSF Ocean Campus,Groceries,url,-122.449584,37.72382699
1,Hotel,Cafe ,url,-122.3937406,37.61242626
1,Kezar Stadium,Groceries,url,-122.4584663,37.76718426
1,San Francisco General Hospital,Restaurant,url,-122.405817,37.75632799
1,City Hall,Restaurant,url,-122.4184766,37.77939476
1,,Restaurant,url,-122.4269099,37.76920004
1,San Francisco General Hospital,Groceries,url,-122.405817,37.75632799
1,Gene Friend Recreation Center,Cafe ,url,-122.406191,37.778779
1,Terminal 1,School,url,-122.399165,37.62043
1,SOMA West McCoppin Hub,Park,url,-122.4225299,37.77159005
1,Civic Center Courthouse,Cafe ,url,-122.418795,37.78041301
1,Sava Pool,School,url,-122.475662,37.737793
1,California Academy of Sciences,Restaurant,url,-122.466863,37.769883
1,Mission Recreation Center,School,url,-122.412586,37.758149
1,Golden Gate Park,Park,url,-122.466863,37.769883
1,North Beach Garage,Restaurant,url,-122.409541,37.79837602
1,Water Supply and Treatment Division,School,url,-122.4263833,37.60492458
1,Tenderloin Recreation Center,Park,url,-122.415597,37.78467198
1,Main Library,Park,url,-122.415746,37.77917798
1,CCSF Ocean Campus,Cafe ,url,-122.449584,37.72382699
1,Richmond Recreation Center,Park,url,-122.4775033,37.78319903
1,Union Square,Groceries,url,-122.4075,37.78793099
1,Golden Gate Park,Park,url,-122.4665199,37.77259006
1,Betty Ann Ong Chinese Recreation Center,Groceries,url,-122.411507,37.79434399
1,Mission Recreation Center,Cafe ,url,-122.412586,37.758149
1,West Portal Playground,Restaurant,url,-122.4651058,37.74227726
1,Parque Ninos Unidos,Park,url,-122.413704,37.75421679
1,Performing Arts Garage,School,url,-122.422523,37.77817999
1,Ingleside,Restaurant,url,-122.4448099,37.72293005
1,Terminal 1,Groceries,url,-122.399165,37.62043
1,Coit Tower,Groceries,url,-122.405884,37.80231199
1,Recreation & Park Department : Balboa Pool,School,url,-122.443303,37.72621102
1,Human Services,Park,url,-122.420811,37.77086699
1,Maritime Plaza,Park,url,-122.3981699,37.79620003
1,Union Square,Park,url,-122.4075,37.78793099
1,Chan Kaajal Park,School,url,-122.415227,37.76375748
1,Ocean View Library,Restaurant,url,-122.465964,37.71413198
1,3rd Street Light Rail,Park,url,-122.3886699,37.76046006
1,Betty Ann Ong Chinese Recreation Center,Park,url,-122.411507,37.79434399
1,Laguna Honda Hospital,School,url,-122.455811,37.748793
1,Upper Noe Recreation Center,School,url,-122.428479,37.74257702
1,San Francisco General Hospital,School,url,-122.405817,37.75632799
1,3rd Street Light Rail,School,url,-122.3881099,37.75539006
1,Trocadero Clubhouse,Restaurant,url,-122.4677361,37.74024622
1,San Francisco General Hospital,Restaurant,url,-122.405817,37.75632799
1,San Francisco General Hospital,School,url,-122.405817,37.75632799
1,Sunnyside Playground,Restaurant,url,-122.4488999,37.73307005
1,Terminal 2,School,url,-122.399165,37.62043
1,Terminal 3,Park,url,-122.399165,37.62043
1,Terminal 2,Groceries,url,-122.399165,37.62043
1,Hotel,Park,url,-122.3937406,37.61242626
1,Valencia Gardens Apartments,Park,url,-122.42229,37.76665001
1,Parque Ninos Unidos,Restaurant,url,-122.413704,37.75421679
1,Eureka Valley Recreation Center,Groceries,url,-122.436243,37.76048001
1,Laguna Honda Hospital,Park,url,-122.455811,37.748793
1,Hotel,Groceries,url,-122.3937406,37.61242626
1,Coit Tower,Restaurant,url,-122.405884,37.80231199
1,International Terminal,School,url,-122.399165,37.62043
1,San Francisco General Hospital,Groceries,url,-122.405817,37.75632799
1,Tenderloin Recreation Center,Restaurant,url,-122.415597,37.78467198
1,Trocadero Clubhouse,Cafe ,url,-122.4677361,37.74024622
1,International Terminal,Park,url,-122.399165,37.62043
1,City Hall,School,url,-122.4184766,37.77939476
1,Trocadero Clubhouse,Groceries,url,-122.4677361,37.74024622
1,Terminal 3,Cafe ,url,-122.399165,37.62043
1,Chinatown Library,Restaurant,url,-122.410195,37.795231
1,Terminal 2,Groceries,url,-122.399165,37.62043
1,SFPD Public Safety Building,Cafe ,url,-122.3897099,37.77202005
1,Laguna Honda Hospital,School,url,-122.455811,37.748793
1,San Francisco General Hospital,School,url,-122.405817,37.75632799
1,Terminal 1,Park,url,-122.399165,37.62043
1,Coit Tower,Park,url,-122.405884,37.80231199
1,North Beach Pool,Cafe ,url,-122.412319,37.802796
1,Civic Center Courthouse,School,url,-122.418795,37.78041301
1,Terminal 1,Restaurant,url,-122.399165,37.62043
1,Ocean and Granada Ave.,Cafe ,url,-122.4573599,37.72414006
1,City Hall,Groceries,url,-122.4184766,37.77939476
1,Sunnyside Playground,Park,url,-122.4488999,37.73307005
1,San Francisco General Hospital,Park,url,-122.405817,37.75632799
1,Parque Ninos Unidos,Cafe ,url,-122.413704,37.75421679
1,Terminal 3,Groceries,url,-122.399165,37.62043
1,San Francisco General Hospital,Groceries,url,-122.405817,37.75632799
1,Sava Pool,Groceries,url,-122.475662,37.737793
1,Betty Ann Ong Chinese Recreation Center,School,url,-122.411507,37.79434399
1,West Portal Playground,School,url,-122.4651058,37.74227726
1,Tenderloin Recreation Center,Park,url,-122.415597,37.78467198
1,Laguna Honda Hospital,School,url,-122.455811,37.748793
1,Laguna Honda Hospital,Restaurant,url,-122.455811,37.748793
1,Chinatown Library,Cafe ,url,-122.410195,37.795231
1,Gene Friend Recreation Center,Cafe ,url,-122.406191,37.778779
1,Coit Tower,School,url,-122.405884,37.80231199
1,Laguna Honda Hospital,Restaurant,url,-122.455811,37.748793
1,Cabrillo Playground,Restaurant,url,-122.4982313,37.77283722
1,CCSF Ocean Campus,Groceries,url,-122.449584,37.72382699
1,International Terminal,School,url,-122.399165,37.62043
1,Moscone Center West,School,url,-122.4026999,37.78327003
1,Sunnyside Conservatory,School,url,-122.440806,37.73190099
1,City Hall,Cafe ,url,-122.4184766,37.77939476
1,Terminal 2,Groceries,url,-122.399165,37.62043
1,Golden Gate Park,Groceries,url,-122.4658099,37.77260003
1,San Francisco General Hospital,School,url,-122.405817,37.75632799
1,Golden Gate Park,Cafe ,url,-122.4683123,37.77089834
1,Koret Children's Quarters,Park,url,-122.4606399,37.76742006
1,Trocadero Clubhouse,Park,url,-122.4677361,37.74024622
1,Civic Center Courthouse,School,url,-122.418795,37.78041301
1,Embarcadero Pier 7,School,url,-122.38771,37.78707005
1,San Francisco General Hospital,Park,url,-122.405817,37.75632799
1,SFPD Hall of Justice,School,url,-122.403864,37.77532201
1,Parque Ninos Unidos,School,url,-122.413704,37.75421679
1,Hotel,Groceries,url,-122.3937406,37.61242626
1,West Portal Playground,Restaurant,url,-122.4651058,37.74227726
1,3rd Street Light Rail,Restaurant,url,-122.4026099,37.71227003
1,Terminal 1,School,url,-122.399165,37.62043
1,Terminal 2,Restaurant,url,-122.399165,37.62043
1,Sunnyside Conservatory,Cafe ,url,-122.440806,37.73190099
1,San Francisco General Hospital,Groceries,url,-122.405817,37.75632799
1,3rd Street Light Rail,School,url,-122.3897999,37.77292005
1,Hotel,School,url,-122.3937406,37.61242626
1,Terminal 1,Groceries,url,-122.399165,37.62043
1,Golden Gate Park,School,url,-122.4677186,37.76961583
1,San Francisco Public Library Bayview Branch,Cafe ,url,-122.391314,37.73248202
1,Sava Pool,Cafe ,url,-122.475662,37.737793
1,3rd Street Light Rail,School,url,-122.3916099,37.73244003
1,Sunnyside Playground,School,url,-122.4488999,37.73307005
1,Tenderloin Recreation Center,Cafe ,url,-122.415597,37.78467198
1,SFPD  Mission Station,Cafe ,url,-122.421984,37.76292899
1,Laguna Honda Hospital,Park,url,-122.455811,37.748793
1,Legion of Honor,Cafe ,url,-122.496671,37.781705
1,Carl Larsen Park,Groceries,url,-122.4755699,37.74119002
1,MUNI terminal,Groceries,url,-122.51005,37.77326002
1,Kidpower Park,Restaurant,url,-122.420223,37.76406398
1,Parque Ninos Unidos,Park,url,-122.413704,37.75421679
1,J.P. Murphy Playground Clubhouse,Cafe ,url,-122.465231,37.75153501
1,Washington Square,Cafe ,url,-122.4108299,37.80024003
1,3rd Street Light Rail,Park,url,-122.3889599,37.76432005
1,International Terminal,Groceries,url,-122.399165,37.62043
1,International Terminal,Cafe ,url,-122.399165,37.62043
1,San Francisco Public Library Bayview Branch,Restaurant,url,-122.391314,37.73248202
1,Terminal 3,School,url,-122.399165,37.62043
1,Rochambeau Playground,Groceries,url,-122.4850171,37.78491013
1,Union Square,School,url,-122.4075,37.78793099
1,International Terminal,Restaurant,url,-122.399165,37.62043
1,Terminal 3,Cafe ,url,-122.399165,37.62043
1,Terminal 2,Cafe ,url,-122.399165,37.62043
1,Daggett Park,School,url,-122.3963199,37.76647005
1,Coit Tower,Restaurant,url,-122.405884,37.80231199
1,Father Alfred E. Boeddeker Park,Cafe ,url,-122.412261,37.78373099
1,Mission Recreation Center,Groceries,url,-122.412586,37.758149
1,Main Library,Groceries,url,-122.415746,37.77917798
1,3rd Street Light Rail,School,url,-122.3927299,37.72927003
1,Koret Children's Quarters,Park,url,-122.4606399,37.76742006
1,Hotel,Restaurant,url,-122.3937406,37.61242626
1,Sava Pool,Park,url,-122.475662,37.737793
1,CCSF Ocean Campus,School,url,-122.449584,37.72382699
1,Coit Tower,Cafe ,url,-122.405884,37.80231199
1,Laguna Honda Hospital,School,url,-122.455811,37.748793
1,,Restaurant,url,-122.4478699,37.78228004
1,George Christopher Playground,Groceries,url,-122.440255,37.74400102
1,3rd Street Light Rail,Cafe ,url,-122.3897999,37.77292005
1,SFPD  Richmond Station,Groceries,url,-122.464404,37.78003101
1,Portsmouth Square,Restaurant,url,-122.40478,37.79445006
1,M-Ocean View Light Rail,Cafe ,url,-122.4750999,37.72103004
1,Laguna Honda Hospital,Cafe ,url,-122.455811,37.748793
1,Golden Gate Park,School,url,-122.4658799,37.77338005