name,regular_price,premium_price,diesel_price,lat,lng
Petro-Canada,1,2,3,48.441941,-123.401119
Petro-Canada,1,35,3951 Shelbourne Street Victoria,48.46888,-123.33235
Petro-Canada,3.7,136,2670 Douglas Street Victoria,48.43776399999999,-123.36701
7-Eleven,2.8,25,3201 Douglas Street Victoria,48.44817219999999,-123.3721509
Shelbourne Town Pantry,2.3,3,3597 Shelbourne Street Victoria,48.4582548,-123.3326002
Peninsula Co-op Gas & Convenience Centre,4.4,23,4472 West Saanich Road Victoria,48.4918973,-123.3870353
Peninsula Co-op Gas & Convenience Centre,4,29,321 Wale Road Victoria,48.4452074,-123.4689496
Chevron - Gas Station,3.8,110,1264 Esquimalt Road Victoria,48.43014650000001,-123.4166616
Chevron - Gas Station,4.1,11,3480 Quadra Street Victoria,48.455219,-123.359977
Chevron - Gas Station,4.2,25,3939 Gordon Head Road Victoria,48.4689138,-123.3190284
